"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,131710545,120113699,1,1,,,,,,"",,,"",,
2019,131714099,120108801,1,4,,,,5,58,"M",1,1,"R",58,0
2019,131714109,120108809,1,4,,,,5,56,"F",1,1,"R",56,0
2019,131710556,120108810,1,4,,,,5,33,"F",1,1,"R",33,0
2019,131710560,120113715,1,1,,,,,,"",,,"",,
2019,131714116,120108815,1,4,,,,5,23,"M",1,2,"R",23,0
2019,131714118,120108817,1,1,,,,,,"",,,"",,
2019,131714119,120108818,1,4,,,,5,39,"M",1,1,"R",39,0
2019,131714127,120108824,1,8,,,,,,"",,,"",,
2019,131710579,120113734,1,4,,,,5,22,"F",1,2,"R",22,0
2019,131710582,120108827,1,4,,,,5,23,"F",1,1,"R",23,0
2019,131710583,120108827,2,4,,,,5,25,"M",1,1,"R",25,0
2019,131714131,120108828,1,4,,,,5,54,"M",1,2,"R",54,0
2019,131714138,120108834,1,1,,,,,,"",,,"",,
2019,131714150,120108843,1,4,,,,5,47,"M",1,1,"R",47,0
2019,131714156,120108846,1,4,,,,5,17,"M",1,1,"R",17,0
2019,131714157,120108847,1,1,,,,,,"",,,"",,
2019,131714165,120108853,1,8,,,,,,"",,,"",,
2019,131714173,120108858,1,4,,,,5,22,"M",1,1,"R",22,0
2019,131714175,120108860,1,4,,,,5,48,"F",1,2,"R",48,0
2019,131714178,120108863,1,4,,,,5,76,"M",1,1,"R",76,0
2019,131714182,120108868,1,4,,,,5,19,"M",1,2,"N",19,0
2019,131710645,120113797,1,4,,,,5,14,"M",1,2,"R",14,0
2019,131714202,120108886,1,8,,,,,,"",,,"",,
2019,131714209,120113818,1,4,,,,5,24,"F",2,2,"R",24,0
2019,131714213,120108898,1,1,,,,,,"",,,"",,
2019,131714216,120108901,1,4,,,,5,37,"M",1,2,"R",37,0
2019,131714219,120108903,1,1,,,,,,"",,,"",,
2019,131714226,120108909,1,4,,,,5,12,"F",1,3,"R",12,0
2019,131714230,120108913,1,4,,,,5,75,"F",1,2,"R",75,0
2019,131714242,120108922,1,8,,,,,,"",,,"",,
2019,131714244,120108925,1,4,,,,5,72,"F",1,2,"R",72,0
2019,131714249,120108931,1,4,,,,5,22,"M",1,2,"R",22,0
2019,131710712,120108933,1,4,,,,5,40,"F",1,2,"R",40,0
2019,131714257,120108939,1,4,,,,5,59,"F",1,1,"R",59,0
2019,124068716,112546836,1,4,,,,5,22,"F",1,3,"N",22,0
2019,124068717,112546837,1,8,,,,,,"",,,"",,
2019,124068719,112546839,2,1,,,,,,"",,,"",,
2019,124068720,112546839,1,8,,,,,,"",,,"",,
2019,124068721,112546840,1,4,,,,5,49,"M",1,2,"R",49,0
2019,124068722,112546841,1,3,,,,,,"",,,"",,
2019,124068723,112546842,1,4,,,,5,46,"F",1,2,"U",46,0
2019,124068724,112546843,1,4,,,,5,50,"M",1,2,"",50,0
2019,124068725,112546844,1,1,,,,,,"",,,"",,
2019,124068726,112546845,1,4,,,,5,19,"F",1,2,"N",19,0
2019,124068727,112546846,1,8,,,,,,"",,,"",,
2019,124068728,112546847,1,8,,,,,,"",,,"",,
2019,124068729,112546848,1,1,,,,,,"",,,"",,
2019,124068730,112546849,1,4,,,,5,46,"M",1,2,"R",46,0
2019,124068731,112546850,1,4,,,,5,17,"F",1,3,"R",17,0
2019,124068734,112546853,1,8,,,,,,"",,,"",,
2019,124068735,112546854,1,4,,,,5,45,"M",1,2,"R",45,0
2019,124073547,112546856,2,4,,,,5,24,"M",1,2,"R",24,0
2019,124073546,112546856,1,4,,,,5,23,"F",1,2,"R",23,0
2019,124068738,112546857,1,4,,,,5,17,"F",1,1,"R",17,0
2019,124068739,112546857,2,4,,,,5,34,"F",1,1,"R",34,0
2019,124073550,112551683,1,4,,,,5,39,"M",1,2,"R",39,0
2019,124068740,112546858,1,4,,,,5,36,"M",1,2,"R",36,0
2019,124068741,112546859,1,4,,,,4,,"U",0,3,"R",,
2019,124068742,112546860,1,8,,,,,,"",,,"",,
2019,124068743,112546861,1,1,,,,,,"",,,"",,
2019,124068744,112546862,1,4,,,,5,57,"M",1,3,"N",57,0
2019,124073553,112546863,1,4,,,,5,42,"M",1,1,"N",42,0
2019,124068746,112546865,1,8,,,,,,"",,,"",,
2019,124068747,112546866,1,4,,,,5,24,"F",1,2,"R",24,0
2019,124073554,112546867,1,4,,,,5,32,"F",1,2,"N",32,0
2019,124068748,112546868,1,4,,,,5,40,"M",1,2,"N",40,0
2019,124068749,112546869,1,4,,,,5,18,"M",1,2,"R",18,0
2019,124068752,112546871,1,8,,,,,,"",,,"",,
2019,124068753,112546872,1,1,,,,,,"",,,"",,
2019,124068754,112546873,1,4,,,,5,35,"F",1,2,"R",35,0
2019,124068755,112546874,1,4,,,,5,40,"F",1,2,"N",40,0
2019,124068756,112546875,1,4,,,,5,59,"M",1,2,"N",59,0
2019,124068758,112546877,1,8,,,,,,"",,,"",,
2019,124068759,112546878,1,4,,,,5,36,"F",1,2,"R",36,0
2019,124068760,112546879,1,4,,,,5,39,"M",1,2,"R",39,0
2019,124068761,112546880,1,3,,,,,,"",,,"",,
2019,124068762,112546881,1,4,,,,5,39,"F",1,2,"N",39,0
2019,124068763,112546882,1,1,,,,,,"",,,"",,
2019,124068764,112546883,1,4,,,,5,60,"M",1,2,"R",60,0
2019,124068765,112546884,1,4,,,,5,47,"F",1,2,"N",47,0
2019,124068767,112546886,1,4,,,,5,16,"M",1,2,"R",16,0
2019,124068768,112546887,1,4,,,,5,23,"F",1,2,"R",23,0
2019,124068770,112546889,1,8,,,,,,"",,,"",,
2019,124068773,112546892,1,4,,,,5,14,"F",1,2,"R",14,0
2019,124068774,112546893,1,1,,,,,,"",,,"",,
2019,124068775,112546894,1,4,,,,5,37,"M",2,2,"N",37,0
2019,124068778,112546897,1,4,,,,5,17,"M",1,1,"N",17,0
2019,124068779,112546898,1,4,,,,5,59,"M",1,2,"R",59,0
2019,124068780,112546899,1,4,,,,5,55,"M",1,1,"N",55,0
2019,124068781,112546900,1,4,,,,5,12,"M",1,3,"U",12,0
2019,124068782,112546901,1,4,,,,5,73,"F",1,2,"N",73,0
2019,124068783,112546902,1,8,,,,,,"",,,"",,
2019,124068784,112546903,1,8,,,,,,"",,,"",,
2019,124068785,112546904,1,8,,,,,,"",,,"",,
2019,124068786,112546905,1,4,,,,5,41,"M",1,2,"R",41,0
2019,124068787,112546906,1,4,,,,5,44,"M",1,2,"R",44,0
2019,124068788,112546907,1,4,,,,5,47,"F",1,2,"R",47,0
2019,124068789,112546908,1,4,,,,5,68,"F",1,2,"R",68,0
2019,124068790,112546909,1,4,,,,5,46,"M",1,2,"R",46,0
2019,124068792,112546911,1,4,,,,5,20,"M",1,2,"R",20,0
2019,124068794,112546912,2,4,,,,5,35,"M",1,2,"N",35,0
2019,124068793,112546912,1,4,,,,5,36,"F",1,3,"N",36,0
2019,124068795,112546913,1,4,,,,5,47,"F",1,2,"R",47,0
2019,124068796,112546914,1,4,,,,5,66,"F",1,2,"R",66,0
2019,124068797,112546915,1,4,,,,5,47,"F",0,3,"R",47,0
2019,124068799,112546917,1,1,,,,,,"",,,"",,
2019,124068800,112546918,1,4,,,,5,38,"F",1,2,"N",38,0
2019,124068801,112546919,1,4,,,,5,40,"F",1,2,"R",40,0
2019,124068802,112546920,1,4,,,,5,34,"F",1,2,"R",34,0
2019,124068804,112546921,2,4,,,,5,26,"M",1,2,"R",26,0
2019,124068803,112546921,1,4,,,,5,27,"F",1,2,"R",27,0
2019,124068805,112546922,1,4,,,,5,47,"M",1,2,"R",47,0
2019,124068806,112546923,1,4,,,,5,57,"F",1,2,"R",57,0
2019,124068807,112546924,1,4,,,,5,61,"M",1,2,"R",61,0
2019,124068808,112546925,1,4,,,,5,67,"F",1,2,"R",67,0
2019,124068809,112546926,1,4,,,,5,37,"M",0,3,"R",37,0
2019,124068811,112546928,1,4,,,,5,39,"F",1,2,"R",39,0
2019,124068812,112546929,1,4,,,,5,29,"F",1,1,"R",29,0
2019,124068814,112546931,1,4,,,,5,21,"F",2,2,"R",21,0
2019,124068815,112546931,2,4,,,,5,17,"F",2,2,"N",17,0
2019,124068816,112546932,1,4,,,,5,23,"F",1,2,"R",23,0
2019,124068817,112546933,1,4,,,,5,72,"F",1,2,"R",72,0
2019,124068818,112546934,1,4,,,,5,36,"M",1,2,"N",36,0
2019,124068819,112546935,1,4,,,,5,63,"M",1,2,"R",63,0
2019,124068820,112546936,1,4,,,,5,12,"F",3,2,"N",12,0
2019,124068821,112546937,1,4,,,,5,42,"M",1,2,"R",42,0
2019,124068822,112546938,1,4,,,,5,36,"M",1,1,"N",36,0
2019,124068823,112546939,1,4,,,,5,22,"F",1,2,"R",22,0
2019,124068824,112546940,1,4,,,,5,18,"M",1,1,"R",18,0
2019,124068825,112546941,1,4,,,,5,38,"F",1,2,"N",38,0
2019,124068826,112546942,1,4,,,,5,63,"M",1,2,"R",63,0
2019,124068827,112546943,1,4,,,,5,41,"M",1,2,"R",41,0
2019,124068828,112546944,1,4,,,,5,47,"F",1,2,"R",47,0
2019,124068829,112546945,1,3,,,,,,"",,,"",,
2019,124068830,112546946,1,8,,,,,,"",,,"",,
2019,124068831,112546947,1,4,,,,5,39,"M",1,1,"N",39,0
2019,124068832,112546948,1,4,,,,5,49,"M",1,2,"R",49,0
2019,124068833,112546949,1,4,,,,5,57,"M",1,2,"R",57,0
2019,124068834,112546950,1,1,,,,,,"",,,"",,
2019,124068835,112546951,1,4,,,,5,49,"F",1,2,"R",49,0
2019,124068836,112546952,1,4,,,,5,38,"M",0,2,"R",38,0
2019,124068837,112546953,1,4,,,,5,22,"F",1,2,"R",22,0
2019,124068839,112546954,2,4,,,,5,16,"M",1,1,"R",16,0
2019,124068838,112546954,1,4,,,,5,16,"F",1,1,"N",16,0
2019,124068840,112546955,1,4,,,,5,26,"M",1,2,"R",26,0
2019,124068842,112546957,1,1,,,,,,"",,,"",,
2019,124068843,112546958,1,4,,,,5,25,"M",1,2,"N",25,0
2019,124068844,112546959,1,1,,,,,,"",,,"",,
2019,124068846,112546961,1,4,,,,5,33,"F",1,2,"N",33,0
2019,124068847,112546962,1,4,,,,5,42,"M",1,2,"R",42,0
2019,124068848,112546963,1,4,,,,5,40,"F",2,2,"R",40,0
2019,124068850,112546965,1,4,,,,5,71,"F",1,2,"N",71,0
2019,124068851,112546966,1,4,,,,5,21,"M",2,2,"R",21,0
2019,124068853,112546968,1,1,,,,,,"",,,"",,
2019,124068854,112546969,1,1,,,,,,"",,,"",,
2019,124068855,112546970,1,1,,,,,,"",,,"",,
2019,124068857,112546972,1,4,,,,5,32,"F",1,2,"R",32,0
2019,124068858,112546973,1,4,,,,5,52,"F",1,2,"N",52,0
2019,124068860,112546975,1,4,,,,5,37,"F",4,2,"R",37,0
2019,124068861,112546976,1,8,,,,,,"",,,"",,
2019,124068862,112546977,1,8,,,,,,"",,,"",,
2019,124068863,112546978,1,8,,,,,,"",,,"",,
2019,124068864,112546979,1,4,,,,5,47,"F",1,2,"R",47,0
2019,124068865,112546979,2,4,,,,5,18,"F",1,2,"R",18,0
2019,124068866,112546980,1,4,,,,5,45,"M",1,2,"R",45,0
2019,124068868,112546982,1,1,,,,,,"",,,"",,
2019,124068869,112546983,1,4,,,,5,29,"M",0,3,"R",29,0
2019,124068870,112546984,1,4,,,,5,45,"M",1,2,"N",45,0
2019,124068871,112546985,1,4,,,,5,88,"F",1,2,"R",88,0
2019,124068872,112546986,1,4,,,,5,41,"F",1,2,"R",41,0
2019,124068874,112546988,1,4,,,,5,6,"F",1,2,"R",6,0
2019,124068875,112546989,1,4,,,,5,56,"M",1,2,"N",56,0
2019,124068877,112546990,2,8,,,,,,"",,,"",,
2019,124068876,112546990,1,4,,,,5,34,"F",1,2,"R",34,0
2019,124068879,112546991,2,8,,,,,,"",,,"",,
2019,124068878,112546991,1,4,,,,5,21,"F",1,1,"R",21,0
2019,124068880,112546992,1,8,,,,,,"",,,"",,
2019,124068882,112546993,2,1,,,,,,"",,,"",,
2019,124068881,112546993,1,4,,,,5,30,"M",1,2,"R",30,0
2019,124068883,112546994,1,4,,,,5,44,"F",1,2,"N",44,0
2019,124068884,112546995,1,1,,,,,,"",,,"",,
2019,124068885,112546996,1,4,,,,5,59,"M",1,2,"R",59,0
2019,124068886,112546997,1,4,,,,5,17,"M",1,2,"N",17,0
2019,124068887,112546998,1,4,,,,5,54,"M",1,2,"R",54,0
2019,124068888,112546999,1,1,,,,,,"",,,"",,
2019,124068889,112547000,1,4,,,,5,26,"M",3,2,"R",26,0
2019,124068891,112547002,1,4,,,,5,42,"F",2,2,"R",42,0
2019,124068892,112547003,1,4,,,,5,11,"F",1,2,"R",11,0
2019,124068893,112547004,1,8,,,,,,"",,,"",,
2019,124068894,112547005,1,1,,,,,,"",,,"",,
2019,124068896,112547007,1,4,,,,5,48,"M",1,2,"R",48,0
2019,124068897,112547008,1,4,,,,5,35,"F",1,2,"R",35,0
2019,124068898,112547009,1,4,,,,5,56,"M",1,2,"R",56,0
2019,124068899,112547010,1,4,,,,5,42,"M",4,3,"R",42,0
2019,124068900,112547011,1,3,,,,,,"",,,"",,
2019,124068901,112547012,1,4,,,,5,45,"F",1,2,"R",45,0
2019,124068902,112547013,1,4,,,,5,34,"F",1,2,"R",34,0
2019,124068903,112547014,1,4,,,,5,38,"M",1,2,"R",38,0
2019,124068904,112547015,1,4,,,,5,38,"M",1,3,"U",38,0
2019,124068907,112547018,1,1,,,,,,"",,,"",,
2019,124068908,112547019,1,1,,,,,,"",,,"",,
2019,124068909,112547020,1,4,,,,5,34,"F",1,2,"N",34,0
2019,124068910,112547021,1,4,,,,5,38,"F",1,2,"R",38,0
2019,124068913,112547024,1,4,,,,5,55,"F",1,2,"N",55,0
2019,124068914,112547025,1,1,,,,,,"",,,"",,
2019,124068915,112547026,1,4,,,,5,62,"F",1,2,"U",62,0
2019,124068916,112547027,1,8,,,,,,"",,,"",,
2019,124068917,112547028,1,8,,,,,,"",,,"",,
2019,124068918,112547029,1,4,,,,5,18,"F",1,2,"R",18,0
2019,124068919,112547030,1,3,,,,,,"",,,"",,
2019,124068920,112547031,1,4,,,,5,57,"F",1,2,"R",57,0
2019,124068926,112547036,1,4,,,,5,46,"M",1,1,"N",46,0
2019,124068927,112547037,1,4,,,,5,48,"M",1,2,"R",48,0
2019,124068928,112547038,1,3,,,,,,"",,,"",,
2019,124068931,112547040,1,4,,,,5,18,"M",1,2,"N",18,0
2019,124068932,112547041,1,4,,,,5,19,"M",2,2,"R",19,0
2019,124068935,112547044,1,8,,,,,,"",,,"",,
2019,124068936,112547045,1,4,,,,5,18,"M",1,1,"N",18,0
2019,124068937,112547046,1,1,,,,,,"",,,"",,
2019,124068938,112547047,1,8,,,,,,"",,,"",,
2019,124068939,112547048,1,4,,,,5,66,"M",1,2,"R",66,0
2019,124068940,112547049,1,4,,,,5,20,"F",1,2,"R",20,0
2019,124068941,112547050,1,4,,,,5,62,"F",1,2,"N",62,0
2019,124068942,112547051,1,4,,,,5,29,"F",1,2,"R",29,0
2019,124068943,112547052,1,3,,,,,,"",,,"",,
2019,124068944,112547053,1,4,,,,5,20,"F",1,1,"R",20,0
2019,124068945,112547054,1,4,,,,5,15,"M",1,2,"R",15,0
2019,124068946,112547055,1,4,,,,5,16,"F",2,2,"N",16,0
2019,124068017,112546211,2,4,,,,5,38,"F",1,2,"R",38,0
2019,124068016,112546211,1,4,,,,5,28,"F",1,2,"",28,0
2019,124068018,112546212,1,8,,,,,,"",,,"",,
2019,124068019,112546213,1,4,,,,5,42,"F",1,2,"",42,0
2019,124068021,112546213,3,8,,,,,,"",,,"",,
2019,124068020,112546213,2,4,,,,5,20,"M",1,1,"",20,0
2019,124068022,112546214,1,4,,,,5,13,"M",1,2,"",13,0
2019,124068023,112546215,1,1,,,,,,"",,,"",,
2019,124068027,112546217,1,4,,,,5,60,"M",2,2,"",60,0
2019,124068028,112546218,1,8,,,,,,"",,,"",,
2019,124068030,112546220,1,4,,,,5,14,"F",1,2,"",14,0
2019,124068031,112546221,1,4,,,,5,50,"F",1,2,"N",50,0
2019,124068039,112546223,1,4,,,,5,27,"F",1,2,"",27,0
2019,124068040,112546224,1,4,,,,5,34,"F",1,1,"",34,0
2019,124068047,112546231,1,4,,,,5,26,"F",1,1,"R",26,0
2019,124068050,112546233,1,4,,,,5,50,"F",1,2,"R",50,0
2019,124068049,112546233,2,4,,,,5,33,"F",1,2,"R",33,0
2019,124068057,112546239,1,4,,,,5,17,"M",1,1,"R",17,0
2019,124068064,112546246,1,4,,,,5,34,"F",1,2,"R",34,0
2019,124068067,112551223,1,4,,,,5,67,"F",1,2,"R",67,0
2019,124068068,112546248,1,1,,,,,,"",,,"",,
2019,124068069,112546249,1,4,,,,5,20,"M",1,2,"R",20,0
2019,124068071,112546251,1,4,,,,5,55,"F",1,2,"",55,0
2019,124068070,112546250,1,4,,,,5,35,"M",1,2,"",35,0
2019,124068077,112546257,1,4,,,,5,15,"M",1,1,"R",15,0
2019,124068078,112546258,1,8,,,,,,"",,,"",,
2019,124068079,112546259,1,4,,,,5,6,"F",1,1,"N",6,0
2019,124073032,112546266,1,1,,,,,,"",,,"",,
2019,124068102,112546276,1,8,,,,,,"",,,"",,
2019,124068104,112546278,1,4,,,,5,64,"M",1,1,"R",64,0
2019,124068109,112546281,1,4,,,,5,38,"F",1,1,"",38,0
2019,124063096,112541279,1,1,,,,,,"",,,"",,
2019,124068112,112546282,2,1,,,,,,"",,,"",,
2019,124068111,112546282,1,4,,,,5,34,"F",2,2,"R",34,0
2019,124068117,112546283,1,4,,,,5,69,"F",1,3,"R",69,0
2019,124068119,112546284,1,8,,,,,,"",,,"",,
2019,124068121,112546285,1,8,,,,,,"",,,"",,
2019,124068120,112551237,1,4,,,,5,55,"F",1,1,"R",55,0
2019,124063097,112551237,2,4,,,,5,66,"M",1,2,"R",66,0
2019,124073049,112551237,3,4,,,,5,36,"F",1,2,"N",36,0
2019,124073050,112551238,1,4,,,,5,41,"M",1,2,"R",41,0
2019,124068127,112546292,1,4,,,,5,57,"M",1,2,"N",57,0
2019,124063102,112546291,1,8,,,,,,"",,,"",,
2019,124068128,112546293,1,8,,,,,,"",,,"",,
2019,124068131,112546296,1,1,,,,,,"",,,"",,
2019,124068133,112546299,1,8,,,,,,"",,,"",,
2019,124063108,112541290,1,8,,,,,,"",,,"",,
2019,124068135,112546301,1,1,,,,,,"",,,"",,
2019,124068137,112546303,1,2,,,,,,"",,,"",,
2019,124068138,112546305,1,1,,,,,,"",,,"",,
2019,124068142,112546308,1,4,,,,5,32,"M",3,2,"",32,0
2019,124068144,112546310,1,1,,,,,,"",,,"",,
2019,124068145,112546311,1,8,,,,,,"",,,"",,
2019,124073053,112551241,1,1,,,,,,"",,,"",,
2019,124068150,112546316,1,4,,,,5,38,"F",2,2,"",38,0
2019,124068151,112546317,1,4,,,,5,79,"F",1,2,"R",79,0
2019,124068154,112546320,1,4,,,,5,34,"F",1,1,"R",34,0
2019,124063118,112546321,1,4,,,,5,49,"F",1,1,"R",49,0
2019,124068155,112546322,1,1,,,,,,"",,,"",,
2019,124068156,112546323,1,8,,,,,,"",,,"",,
2019,124068158,112546326,1,4,,,,5,30,"F",1,1,"R",30,0
2019,124068159,112546327,1,4,,,,5,32,"M",1,2,"",32,0
2019,124068160,112546328,1,4,,,,5,63,"F",1,2,"R",63,0
2019,124068163,112546331,1,4,,,,5,42,"M",1,2,"",42,0
2019,124068165,112546333,1,4,,,,5,53,"F",1,2,"R",53,0
2019,124068166,112546334,1,1,,,,,,"",,,"",,
2019,124068167,112546335,1,4,,,,5,85,"M",1,2,"R",85,0
2019,124068169,112546337,1,4,,,,5,46,"M",1,1,"R",46,0
2019,124068168,112546336,1,4,,,,5,75,"M",1,2,"",75,0
2019,124073058,112546338,1,4,,,,5,68,"F",1,2,"R",68,0
2019,124068170,112546339,1,4,,,,5,48,"F",1,1,"",48,0
2019,124068171,112546340,1,4,,,,5,47,"F",1,1,"R",47,0
2019,124068172,112546341,1,4,,,,5,53,"F",1,2,"R",53,0
2019,124068174,112546343,1,1,,,,,,"",,,"",,
2019,124068176,112546345,1,4,,,,5,20,"F",1,1,"N",20,0
2019,125555231,113878345,1,4,,,,5,34,"M",1,2,"R",34,0
2019,125546543,113878509,1,4,,,,5,60,"M",1,2,"R",60,0
2019,125555457,113878534,1,8,,,,,,"",,,"",,
2019,125555456,113878534,2,1,,,,,,"",,,"",,
2019,131713266,120108079,1,4,,,,5,13,"F",1,2,"R",13,0
2019,131709480,120112759,1,8,,,,,,"",,,"",,
2019,125546606,113868951,1,4,,,,5,55,"F",1,2,"R",55,0
2019,125546616,113868952,1,4,,,,5,53,"M",1,2,"R",53,0
2019,125546623,113868959,1,4,,,,5,38,"F",1,2,"R",38,0
2019,125546629,113868965,1,4,,,,5,61,"F",1,2,"R",61,0
2019,131713272,120112756,1,8,,,,,,"",,,"",,
2019,131713287,120108096,1,4,,,,5,68,"F",1,1,"",68,0
2019,131713298,120112786,2,1,,,,,,"",,,"",,
2019,131709509,120112786,1,8,,,,,,"",,,"",,
2019,131709523,120108115,1,1,,,,,,"",,,"",,
2019,131709550,120112819,1,1,,,,,,"",,,"",,
2019,131709549,120112818,1,4,,,,5,50,"M",1,2,"N",50,0
2019,125546387,113868770,2,4,,,,5,29,"F",1,2,"N",29,0
2019,125546384,113868768,1,8,,,,,,"",,,"",,
2019,125546386,113868770,1,4,,,,5,16,"M",1,2,"R",16,0
2019,125546389,113868771,1,4,,,,5,29,"M",1,3,"R",29,0
2019,125551232,113868772,1,8,,,,,,"",,,"",,
2019,125546392,113868775,1,4,,,,5,60,"F",1,2,"R",60,0
2019,125546396,113868779,1,4,,,,5,61,"M",1,1,"R",61,0
2019,125546401,113868783,1,4,,,,5,24,"F",1,1,"R",24,0
2019,125555171,113868785,1,4,,,,5,29,"M",1,2,"",29,0
2019,125551247,113868787,1,4,,,,5,25,"M",1,1,"",25,0
2019,125551259,113874090,1,4,,,,5,35,"F",1,1,"R",35,0
2019,125546422,113868799,1,4,,,,5,56,"M",1,2,"R",56,0
2019,125555205,113878323,1,4,,,,5,64,"F",1,2,"N",64,0
2019,125555204,113878323,2,4,,,,5,29,"F",1,1,"N",29,0
2019,125546456,113868827,1,4,,,,5,57,"M",1,2,"R",57,0
2019,125555438,113868919,1,8,,,,,,"",,,"",,
2019,125546564,113868921,1,4,,,,5,29,"M",1,1,"R",29,0
2019,125546567,113868923,1,4,,,,5,55,"M",1,2,"R",55,0
2019,125551495,113874306,1,4,,,,5,63,"F",1,1,"R",63,0
2019,125546585,113874312,1,4,,,,5,33,"F",2,2,"R",33,0
2019,125546654,113868984,1,4,,,,5,49,"M",1,3,"N",49,0
2019,125555441,113878528,1,1,,,,,,"",,,"",,
2019,125551490,113874303,1,4,,,,5,54,"M",1,2,"N",54,0
2019,125546595,113868942,1,4,,,,5,24,"M",1,3,"R",24,0
2019,125555470,113878548,1,4,,,,5,57,"M",2,2,"",57,0
2019,125555476,113878551,1,4,,,,5,43,"M",1,2,"U",43,0
2019,125546625,113868961,1,8,,,,,,"",,,"",,
2019,125546632,113868968,1,4,,,,5,44,"M",1,1,"R",44,0
2019,125546634,113868969,1,8,,,,,,"",,,"",,
2019,125555487,113868971,1,4,,,,5,17,"F",1,1,"R",17,0
2019,125551530,113868977,1,4,,,,5,48,"F",1,1,"R",48,0
2019,125551529,113868977,2,4,,,,5,41,"M",1,1,"R",41,0
2019,125546651,113868981,1,4,,,,5,43,"M",1,2,"R",43,0
2019,125546655,113868985,1,4,,,,5,27,"F",2,2,"R",27,0
2019,125546657,113868987,1,1,,,,,,"",,,"",,
2019,125546660,113868991,1,4,,,,5,32,"F",1,1,"R",32,0
2019,125546668,113868995,1,4,,,,5,66,"M",1,2,"R",66,0
2019,125555503,113878575,1,8,,,,,,"",,,"",,
2019,125546674,113869000,1,8,,,,,,"",,,"",,
2019,125555510,113869014,1,4,,,,5,46,"M",1,2,"R",46,0
2019,125546693,113869018,1,8,,,,,,"",,,"",,
2019,125546699,113869022,1,8,,,,,,"",,,"",,
2019,125546700,113869023,1,8,,,,,,"",,,"",,
2019,125546703,113869026,1,3,,,,,,"",,,"",,
2019,125546710,113869033,1,4,,,,5,42,"F",1,2,"R",42,0
2019,125546715,113869036,1,8,,,,,,"",,,"",,
2019,125546718,113874380,1,4,,,,5,7,"F",0,3,"",7,0
2019,125551589,113874379,1,4,,,,5,42,"M",1,2,"R",42,0
2019,125555540,113869046,1,8,,,,,,"",,,"",,
2019,125551603,113869047,1,8,,,,,,"",,,"",,
2019,125546734,113869055,1,4,,,,5,19,"F",1,1,"R",19,0
2019,125546736,113869057,1,4,,,,5,74,"M",1,2,"R",74,0
2019,125546745,113869064,1,8,,,,,,"",,,"",,
2019,125551634,113869072,1,4,,,,5,19,"M",2,2,"R",19,0
2019,125546755,113869076,1,4,,,,5,56,"M",1,2,"R",56,0
2019,125546756,113869076,2,4,,,,5,32,"M",1,2,"R",32,0
2019,125546758,113869078,1,4,,,,5,62,"M",1,1,"R",62,0
2019,125546759,113869079,1,4,,,,5,38,"F",2,2,"R",38,0
2019,125555604,113878664,1,8,,,,,,"",,,"",,
2019,125551651,113874430,2,4,,,,5,19,"M",2,2,"R",19,0
2019,125551650,113874430,1,1,,,,,,"",,,"",,
2019,125551655,113874434,1,1,,,,,,"",,,"",,
2019,125546796,113869103,1,4,,,,5,1,"F",1,1,"R",1,0
2019,125546798,113869106,1,8,,,,,,"",,,"",,
2019,125555666,113869110,1,1,,,,,,"",,,"",,
2019,125551675,113869111,2,4,,,,5,16,"F",2,2,"R",16,0
2019,125546802,113869111,1,1,,,,,,"",,,"",,
2019,125555675,113869113,1,4,,,,5,25,"F",1,1,"R",25,0
2019,125546812,113869117,1,4,,,,5,64,"M",1,2,"R",64,0
2019,125555683,113869118,1,1,,,,,,"",,,"",,
2019,126053043,114321680,1,8,,,,,,"",,,"",,
2019,126047303,114326201,1,4,,,,5,19,"F",1,3,"R",19,0
2019,126047306,114321006,1,4,,,,5,50,"M",1,2,"R",50,0
2019,126048439,114320967,1,4,,,,5,13,"M",1,2,"",13,0
2019,126048442,114320970,1,1,,,,,,"",,,"",,
2019,126048443,114320971,1,4,,,,5,61,"M",2,2,"R",61,0
2019,126048444,114320972,1,1,,,,,,"",,,"",,
2019,126048445,114320973,1,4,,,,5,44,"M",1,2,"R",44,0
2019,126048446,114320974,1,4,,,,5,61,"M",1,2,"R",61,0
2019,126048449,114320976,1,4,,,,5,89,"M",1,1,"",89,0
2019,126048450,114320977,1,4,,,,5,41,"M",1,2,"R",41,0
2019,126052983,114321625,1,4,,,,5,48,"M",1,2,"R",48,0
2019,126052984,114321626,1,4,,,,5,39,"F",1,2,"",39,0
2019,126052993,114321634,1,4,,,,5,18,"F",1,2,"R",18,0
2019,126052995,114321636,1,1,,,,,,"",,,"",,
2019,126053016,114321656,1,4,,,,5,61,"M",1,2,"R",61,0
2019,126048458,114320982,1,4,,,,5,27,"F",1,1,"R",27,0
2019,126048466,114320987,1,4,,,,5,66,"F",1,1,"R",66,0
2019,126048469,114320989,1,4,,,,5,46,"M",1,1,"N",46,0
2019,126048471,114320991,1,4,,,,5,29,"F",1,1,"R",29,0
2019,125546419,113868797,2,4,,,,5,18,"M",1,2,"",18,0
