"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,136529827,120108326,0,,,"",,,,
2019,136509630,120108342,1,5,24,"M",1,,24,0
2019,136509631,120108343,0,,,"",,,,
2019,136509636,120108347,0,,,"",,,,
2019,136509662,120108366,3,4,,"F",1,,,
2019,136509660,120108366,1,4,,"M",1,,,
2019,136509661,120108366,2,4,,"M",1,,,
2019,136509659,120108368,1,5,26,"M",1,,26,0
2019,136509675,120113022,0,,,"",,,,
2019,136509679,120113030,1,5,36,"M",1,2,36,0
2019,136509683,120108383,1,5,52,"M",1,3,52,0
2019,136509689,120108389,0,,,"",,,,
2019,136529853,120113041,1,5,13,"M",1,3,13,0
2019,136529864,120108401,1,5,34,"M",2,2,34,0
2019,136509716,120113073,1,5,15,"M",1,,15,0
2019,136529897,120108420,1,5,40,"M",1,2,40,0
2019,136529910,120113104,1,5,40,"F",1,,40,0
2019,136529946,120113136,1,5,35,"F",1,2,35,0
2019,136509773,120113154,0,,,"",,,,
2019,136509777,120113162,1,5,33,"M",1,2,33,0
2019,136529992,120113171,1,5,37,"F",1,2,37,0
2019,136509789,120113175,1,5,22,"M",1,,22,0
2019,136529999,120108476,0,,,"",,,,
2019,136509795,120113187,1,5,20,"M",1,,20,0
2019,136509799,120113191,1,5,27,"F",1,2,27,0
2019,136509800,120113193,1,5,59,"M",1,2,59,0
2019,136530022,120113208,1,5,25,"M",2,,25,0
2019,136509033,120107816,1,5,54,"M",1,2,54,0
2019,136509043,120112588,0,,,"",,,,
2019,136529328,120107834,1,5,53,"M",1,2,53,0
2019,136509058,120107842,1,5,14,"M",1,2,14,0
2019,136529351,120107871,1,5,30,"M",1,,30,0
2019,136509102,120107874,0,,,"",,,,
2019,136509112,120112617,1,5,15,"M",1,2,15,0
2019,136509121,120112621,0,,,"",,,,
2019,136509126,120107896,1,5,22,"F",1,2,22,0
2019,136509127,120107896,2,5,22,"F",1,2,22,0
2019,136509133,120107903,0,,,"",,,,
2019,136529366,120107906,3,4,,"M",2,3,,
2019,136529364,120107906,1,4,,"M",1,3,,
2019,136529365,120107906,2,4,,"M",1,3,,
2019,136509154,120112634,0,,,"",,,,
2019,136509175,120112641,0,,,"",,,,
2019,136509185,120107950,1,5,32,"F",1,,32,0
2019,136509198,120107959,0,,,"",,,,
2019,136509207,120107970,1,5,32,"M",1,2,32,0
2019,136529408,120107986,1,5,44,"M",2,2,44,0
2019,136529410,120107986,2,5,35,"F",2,2,35,0
2019,136509242,120108007,1,5,40,"F",1,2,40,0
2019,136529524,120112761,1,5,28,"M",3,,28,0
2019,136509433,120112862,0,,,"",,,,
2019,136529648,120108172,1,5,51,"M",1,2,51,0
2019,136509446,120108174,0,,,"",,,,
2019,136509457,120112892,1,5,31,"M",1,3,31,0
2019,136529684,120112908,1,5,36,"M",1,1,36,0
2019,136509487,120108208,1,5,38,"M",1,1,38,0
2019,136529701,120108218,1,5,38,"M",1,,38,0
2019,136529712,120108229,1,5,34,"F",1,,34,0
2019,136509531,120108250,1,4,,"F",1,2,,
2019,136509542,120108257,0,,,"",,,,
2019,136509548,120108259,1,5,24,"F",3,,24,0
2019,136509596,120113015,0,,,"",,,,
2019,136509600,120108309,0,,,"",,,,
2019,136509603,120108313,1,5,52,"F",3,3,52,0
2019,136509627,120108340,0,,,"",,,,
2019,136509638,120108349,1,5,29,"M",1,2,29,0
2019,136509644,120108353,2,5,28,"F",1,,28,0
2019,136509643,120108353,1,5,20,"F",2,,20,0
2019,136509648,120108357,1,5,34,"F",1,3,34,0
2019,136509654,120108361,0,,,"",,,,
2019,136509670,120108375,1,5,43,"M",2,,43,0
2019,136509673,120108378,1,5,25,"M",1,,25,0
2019,136509674,120108378,2,5,50,"M",2,,50,0
2019,136529830,120108380,0,,,"",,,,
2019,136509694,120113042,1,5,43,"F",1,2,43,0
2019,136529859,120108399,0,,,"",,,,
2019,136509710,120108406,3,5,68,"M",1,1,68,0
2019,136509709,120108406,2,5,75,"F",1,3,75,0
2019,136509707,120108406,1,4,,"F",1,1,,
2019,136509743,120108433,1,5,27,"M",2,,27,0
2019,136529919,120108433,2,5,23,"M",1,,23,0
2019,136529947,120113131,1,5,29,"M",1,2,29,0
2019,136529966,120113146,1,5,46,"M",1,,46,0
2019,136509806,120113197,2,5,24,"F",1,2,24,0
2019,136509804,120113197,1,5,40,"M",1,2,40,0
2019,136509807,120113204,0,,,"",,,,
2019,136530031,120113218,0,,,"",,,,
2019,136509823,120108494,0,,,"",,,,
2019,136530060,120108501,0,,,"",,,,
2019,136530070,120113265,0,,,"",,,,
2019,136530096,120113293,0,,,"",,,,
2019,136509859,120108519,1,5,61,"F",2,,61,0
2019,136509864,120113301,1,5,28,"M",0,3,28,0
2019,136530174,120108559,0,,,"",,,,
2019,136530183,120108562,1,5,46,"M",1,,46,0
2019,136509922,120108577,0,,,"",,,,
2019,136509939,120113410,1,5,16,"M",1,,16,0
2019,136530232,120108598,1,5,37,"M",1,,37,0
2019,136530275,120113460,1,4,,"U",0,3,,
2019,136530300,120113481,1,5,32,"F",1,3,32,0
2019,136535007,120113490,1,5,47,"M",0,,47,0
2019,136535010,120108651,0,,,"",,,,
2019,136535011,120108658,1,5,37,"M",2,,37,0
2019,136535040,120108679,1,5,4,"F",1,,4,0
2019,136535043,120108683,1,5,16,"M",1,,16,0
2019,136530372,120113544,0,,,"",,,,
2019,136535053,120113548,0,,,"",,,,
2019,136530381,120113553,0,,,"",,,,
2019,136530387,120108698,0,,,"",,,,
2019,136530397,120108705,1,5,44,"M",1,2,44,0
2019,136530404,120108713,0,,,"",,,,
2019,136530415,120113582,1,5,35,"M",1,,35,0
2019,136530432,120108733,1,5,20,"F",1,,20,0
2019,136530439,120113601,0,,,"",,,,
2019,136530450,120108743,1,5,15,"M",2,,15,0
2019,136535108,120108745,1,5,40,"M",2,,40,0
2019,136530477,120113638,0,,,"",,,,
2019,136530490,120108768,2,5,22,"M",1,,22,0
2019,136530489,120108768,1,5,23,"M",1,,23,0
2019,136530537,120113699,0,,,"",,,,
2019,136530546,120108801,2,5,38,"M",1,,38,0
2019,136535180,120108810,1,5,27,"M",1,,27,0
2019,136530558,120113715,1,5,33,"F",3,,33,0
2019,136530575,120108818,1,5,45,"M",2,,45,0
2019,136530582,120113734,1,5,36,"M",1,,36,0
2019,136535202,120108828,1,5,36,"M",1,,36,0
2019,136535212,120108834,2,5,28,"M",1,,28,0
2019,136535211,120108834,1,5,26,"F",1,,26,0
2019,136535219,120108843,0,,,"",,,,
2019,136530613,120108847,1,5,34,"M",3,,34,0
2019,136530621,120108853,1,5,17,"M",1,,17,0
2019,136530630,120108860,1,5,40,"M",1,,40,0
