"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,141202189,27293071
2019,12,141202190,27293072
2019,20,141202205,27293074
2019,12,141202211,27293075
2019,3,141202216,27293077
2019,12,141202224,27293078
2019,12,141202233,27293079
2019,12,141202236,27293080
2019,12,141202244,27293081
2019,12,141202249,27293082
2019,12,141202285,27293083
2019,12,141202307,27293084
2019,10,141202308,27293085
2019,12,141202314,27293087
2019,12,141202315,27293088
2019,12,141202328,27293089
2019,12,141202332,27293090
2019,12,141202333,27293091
2019,12,141202341,27293092
2019,12,141202347,27293093
2019,9,141202357,27293094
2019,12,141202361,27293096
2019,3,141202362,27293097
2019,12,141202373,27293098
2019,12,141202374,27293099
2019,12,141202380,27293100
2019,12,141202382,27293101
2019,12,141202407,27293104
2019,12,141202411,27293105
2019,12,141202425,27293107
2019,12,141202431,27293108
2019,12,141202438,27293110
2019,12,141202453,27293111
2019,12,141202454,27293112
2019,12,141202461,27293113
2019,12,141202465,27293115
2019,12,141202466,27293116
2019,12,141202485,27293118
2019,12,141202488,27293119
2019,12,141202501,27293120
2019,12,142491937,27657892
2019,9,142491924,27671930
2019,3,142501505,27671932
2019,3,142501506,27671933
2019,18,142491937,27657893
2019,12,142501518,27671939
2019,20,142501522,27671940
2019,12,142501588,27671950
2019,20,142501605,27671953
2019,12,142501609,27671955
2019,12,142501614,27671957
2019,3,142501655,27671963
2019,12,142501656,27671964
2019,12,142501670,27671965
2019,12,142501675,27671966
2019,12,142501691,27671968
2019,18,142501698,27671969
2019,18,142501700,27671970
2019,19,142501709,27671972
2019,12,142501710,27671973
2019,12,142501727,27671974
2019,20,142501732,27671975
2019,12,142501745,27671977
2019,12,142501744,27671976
2019,3,142492144,27657930
2019,9,142501759,27671979
2019,20,142501777,27671980
2019,12,142492166,27657934
2019,12,142501782,27671981
2019,12,142501784,27671983
2019,12,142501786,27671984
2019,12,142501788,27671985
2019,12,142501795,27671986
2019,19,142501796,27657939
2019,20,142501799,27671987
2019,12,142501800,27671988
2019,12,142501817,27671990
2019,12,142501819,27671991
2019,12,142501823,27671992
2019,12,142501829,27671993
2019,12,142501840,27671994
2019,12,142501843,27671995
2019,12,142501847,27671996
2019,12,142501851,27657949
2019,5,142501854,27671998
2019,12,142501855,27671999
2019,12,142501861,27672000
2019,12,142501864,27672001
2019,3,142501869,27672002
2019,9,142501878,27672003
2019,20,139555890,26315008
2019,20,139555912,26315012
2019,20,139562298,26317808
2019,20,139558007,26323212
2019,12,139558012,26323213
2019,20,139558022,26323215
2019,12,139556003,26315027
2019,3,139558043,26323217
2019,20,139558047,26323218
2019,2,139558051,26323220
2019,10,139558051,26323219
2019,20,139558072,26323221
2019,20,139558074,26323222
2019,12,139558075,26323223
2019,9,139556085,26315040
2019,10,139556105,26315047
2019,18,139558105,26323225
2019,19,139558115,26323226
2019,11,139556146,26315054
2019,19,139558122,26323227
2019,20,139558127,26323228
2019,2,139558128,26323229
2019,12,139558140,26323232
2019,20,139566217,26315061
2019,18,139566240,26315067
2019,12,139558153,26323234
2019,19,139566274,26315074
2019,20,139558163,26323235
2019,20,139558170,26323238
2019,12,139566292,26315078
2019,20,139558179,26323239
2019,12,139558194,26323241
2019,12,139558205,26323242
2019,12,139558206,26323243
2019,20,139566336,26315080
2019,12,139558209,26323244
2019,20,139558217,26323246
2019,2,139558223,26323248
2019,6,139558228,26323250
2019,11,139558250,26323251
2019,12,139558252,26323252
2019,12,139558259,26323253
2019,10,139558276,26323254
2019,12,139558282,26323256
2019,20,139558286,26323259
2019,20,139566422,26315091
2019,20,139558311,26323261
2019,18,139558313,26323262
2019,12,139558319,26323263
2019,9,139566448,26315093
2019,12,139558334,26323265
2019,20,139566496,26315099
2019,12,139558360,26323271
2019,12,139558361,26315100
2019,20,139566510,26315101
2019,20,139558366,26323272
2019,20,139566534,26315104
2019,12,139558415,26323275
2019,12,139558424,26323277
2019,11,139558432,26323278
2019,12,139558433,26323279
2019,12,139558444,26323280
2019,12,139558446,26323281
2019,12,139558453,26323282
2019,12,139558455,26323283
2019,12,139558458,26323284
2019,12,139558469,26323286
2019,20,139558471,26323287
2019,12,139558481,26323288
2019,12,139558496,26323289
2019,12,139558548,26323292
2019,12,139558549,26323293
2019,20,139558551,26323294
2019,20,139558557,26323295
2019,12,139558585,26323297
2019,20,139558586,26323298
2019,20,139558590,26323299
2019,9,139558597,26323300
2019,12,139558613,26323301
2019,12,139558636,26323302
2019,12,139558642,26323303
2019,12,139558643,26323304
2019,12,139558649,26323305
2019,12,139558681,26323307
2019,12,139558694,26323308
2019,20,139558702,26323309
2019,12,139558704,26323310
2019,12,139558712,26323311
2019,12,139558719,26323312
2019,12,139558725,26323313
2019,12,139558730,26323314
2019,12,139558733,26323315
2019,20,137024915,25582166
2019,12,137014773,25575946
2019,12,137025486,25582227
2019,12,137025702,25579032
2019,21,142230052,27602844
2019,3,142230052,27602845
2019,12,142230072,27602849
2019,4,142230086,27602851
2019,12,142230124,27602858
2019,12,142230128,27602860
2019,19,142230131,27602861
2019,12,142230136,27602862
2019,20,142230147,27602865
2019,12,142230166,27602870
2019,20,142230195,27602876
2019,12,142230202,27602878
2019,12,142230208,27602879
2019,9,142230209,27602880
2019,3,142230212,27602882
2019,3,142230224,27602886
2019,19,142230230,27602888
2019,18,142230243,27602890
2019,19,142230256,27602892
2019,5,142230275,27602896
2019,9,142230314,27602901
2019,12,142230336,27602908
2019,12,142230356,27602914
2019,12,142230360,27602915
2019,12,142230420,27602931
2019,12,142230516,27602941
2019,18,139044317,26176242
2019,20,139039736,26171728
2019,18,139039745,26176244
2019,20,139044323,26176245
2019,20,139044335,26176247
2019,12,139039762,26171734
2019,20,139044343,26176249
2019,3,139044370,26176255
2019,3,139044442,26176265
2019,12,139044451,26176269
2019,20,139044455,26176274
2019,12,139034601,26176276
2019,3,139039855,26171750
2019,3,139039859,26171752
2019,20,139044492,26176282
2019,20,139039874,26171754
2019,12,139044517,26176289
2019,12,139044518,26176290
2019,19,139044526,26176291
2019,20,139044532,26176293
2019,18,139040123,26176790
2019,20,139040140,26176794
2019,3,139044773,26176332
2019,20,139044795,26176335
2019,20,139044831,26176341
2019,14,139040192,26176802
2019,3,139044848,26176345
2019,12,139044856,26176347
2019,20,139044857,26176348
2019,20,139044862,26176806
2019,12,139044864,26176349
2019,20,139044929,26176360
2019,20,139044943,26176812
2019,20,139044951,26176362
2019,12,139044975,26176365
2019,20,139044988,26176370
2019,12,139044991,26176372
2019,2,139045029,26176374
2019,20,139045065,26176377
2019,18,139040383,26176819
2019,12,139045087,26176379
2019,3,139040389,26176380
2019,20,139045090,26176382
2019,9,139045125,26176384
2019,12,139040454,26176824
2019,20,139040467,26176826
2019,12,139040487,26176828
2019,3,139045197,26176399
2019,18,139045223,26176403
2019,21,139045232,26176405
2019,2,139040534,26176830
2019,20,139045236,26176407
2019,20,139045244,26176408
2019,12,139045255,26176411
2019,2,139040562,26176835
2019,12,139045294,26176417
2019,12,139045329,26176425
2019,20,139045343,26176427
2019,20,139045362,26176429
2019,12,139045374,26176430
2019,5,139045384,26176839
2019,5,139040605,26176838
2019,20,139045387,26176434
2019,20,139045422,26176436
2019,12,139045435,26176438
2019,20,139045442,26176440
2019,12,139045447,26176441
2019,3,139045450,26176442
2019,12,139045474,26176448
2019,12,139040658,26176847
2019,12,139045523,26176450
2019,12,139040674,26176848
2019,12,139045551,26176453
2019,12,139045553,26176454
2019,20,139045563,26176455
2019,12,139045564,26176456
2019,12,139045575,26176458
2019,20,139045577,26176459
2019,12,139045586,26176460
2019,12,139045588,26176461
2019,12,139045589,26176462
2019,12,139045596,26176463
2019,12,139045614,26176465
2019,9,139045621,26176466
2019,3,139045623,26176467
2019,12,139045626,26176468
2019,12,139045636,26176469
2019,9,139045637,26176470
2019,12,139045658,26176474
2019,12,139045662,26176475
2019,12,139045675,26176476
2019,12,139045677,26176477
2019,12,139045689,26176478
2019,12,139045692,26176479
2019,12,139045722,26176480
2019,12,139045729,26176481
2019,12,139045730,26176482
2019,12,139045738,26176484
2019,12,139045739,26176485
2019,20,139045741,26176486
2019,12,139045747,26176487
2019,12,139045748,26176488
2019,2,139045763,26176490
2019,12,139045768,26176491
2019,12,139045783,26176494
2019,18,139045791,26176495
2019,12,139045792,26176496
2019,12,139045793,26176497
2019,20,139045801,26176498
2019,12,139045818,26176499
2019,12,139045820,26176500
2019,12,139045829,26176501
2019,12,139045833,26176502
2019,12,139045861,26176503
2019,20,139045881,26176504
2019,20,139045888,26176505
2019,12,139045889,26176506
2019,12,139045901,26176507
2019,12,139045905,26176508
2019,12,139045917,26176509
2019,12,139045923,26176510
2019,12,139045929,26176511
2019,20,139045953,26176513
2019,20,139045971,26176514
2019,12,139045977,26176515
2019,12,139045978,26176516
2019,12,139045989,26176517
2019,12,139045992,26176518
2019,12,139045993,26176519
2019,12,139046008,26176521
2019,12,142230614,27602956
2019,12,142230668,27602969
2019,19,142230690,27602973
2019,10,142230732,27602977
2019,18,142230733,27602978
2019,18,139044255,26176225
2019,2,139034542,26166604
2019,9,139044309,26176238
2019,9,139034542,26176240
2019,2,139044309,26176239
2019,20,139044319,26176243
2019,20,139034565,26166606
2019,20,139044359,26176252
2019,20,139044365,26176253
2019,18,139044368,26176254
2019,12,139039785,26171737
2019,20,139044384,26176258
2019,2,139044438,26176263
2019,2,139044437,26176262
2019,20,139044499,26176285
2019,12,137025429,25582217
2019,12,137025487,25579000
2019,12,137027475,25579013
2019,12,142501489,27671931
2019,20,142506390,27671941
2019,12,142506403,27676830
2019,12,142492000,27657903
2019,12,142492002,27657904
2019,20,142506426,27657905
2019,20,139034464,26166591
2019,9,139044246,26176221
2019,18,139044249,26176222
2019,12,139044253,26171716
2019,20,139044277,26176232
2019,20,139044284,26176233
2019,12,139044342,26176248
2019,3,139044375,26176257
2019,20,139039792,26171740
2019,11,139039794,26171741
2019,3,139039795,26171742
2019,18,139044431,26176261
2019,2,139044439,26176264
2019,20,139044445,26176266
2019,20,139044446,26176268
2019,20,139044452,26176270
2019,11,139044465,26176278
2019,20,139039865,26176286
2019,20,139044501,26176287
2019,20,139044516,26176288
2019,2,139044531,26176292
2019,20,139044535,26176294
2019,2,139044537,26176295
2019,20,139039922,26171759
2019,12,139039923,26171760
2019,14,139044554,26176296
2019,20,139044743,26176327
2019,20,142491935,27676827
2019,12,142491925,27657888
2019,9,142506360,27671934
2019,12,142506362,27676826
2019,9,142491942,27657894
2019,4,142501548,27671943
2019,21,142491972,27657900
2019,12,142491957,27657898
2019,20,142501491,27676822
2019,12,142506351,27676824
2019,12,142491958,27657899
2019,12,143852338,28104079
2019,3,143847682,28093088
2019,20,143847724,28104086
2019,20,143852400,28093105
2019,12,143847787,28093108
2019,20,143852401,28099307
2019,20,143847885,28093123
2019,12,143847889,28093125
2019,2,143847907,28093127
2019,2,143848040,28093143
2019,20,143859282,28099311
2019,12,143848119,28093160
2019,18,143852477,28104102
2019,20,143859289,28104107
2019,2,143852500,28104109
2019,18,143848248,28093187
2019,12,143859298,28099313
2019,20,143848291,28093195
2019,20,143848300,28093197
2019,20,143848342,28093200
2019,12,143848399,28093204
2019,20,143848405,28093207
2019,12,143859319,28099318
2019,12,143859355,28099320
2019,12,143848494,28093219
2019,3,143859369,28099322
2019,3,143859368,28099321
2019,12,143859374,28099323
2019,12,143859383,28093222
2019,9,143852621,28104128
2019,12,143859406,28099326
2019,20,143859409,28099327
2019,2,143859443,28099328
2019,20,143859455,28099329
2019,12,143852681,28104136
2019,12,143852685,28099330
2019,12,143859504,28099334
2019,12,143848625,28093235
2019,12,143859507,28099335
2019,12,143859520,28099336
2019,20,143848637,28093239
2019,18,143859527,28099337
2019,12,143859529,28099338
2019,20,143859541,28099340
2019,3,143859542,28099341
2019,3,143859554,28099344
2019,12,143859558,28099345
2019,20,143848681,28093246
2019,12,143859566,28099346
2019,12,143859567,28099347
2019,20,139557995,26315010
2019,12,139558004,26323211
2019,2,139562315,26317810
2019,9,139555984,26315021
2019,9,139555985,26315022
2019,20,139558038,26323216
2019,19,139556002,26315026
2019,12,139556006,26315028
2019,12,139556025,26315029
2019,12,139556033,26315032
2019,11,139556044,26315034
2019,12,139558068,26315037
2019,20,139556076,26315039
2019,9,139556090,26315042
2019,12,139556092,26315043
2019,20,139556094,26315044
2019,20,139556104,26315046
2019,12,139556108,26315049
2019,20,139556126,26315051
2019,18,139556127,26315052
2019,19,139556132,26315053
2019,19,139556158,26315055
2019,20,139556170,26315056
2019,9,139566179,26315058
2019,20,139558131,26323230
2019,18,139558134,26323231
2019,20,139566215,26315060
2019,12,139566218,26315062
2019,12,139566232,26315065
2019,2,139558150,26323233
2019,19,139566252,26315068
2019,20,139566256,26315069
2019,20,139566264,26315071
2019,20,139566287,26315076
2019,12,139566288,26315077
2019,5,139558168,26323237
2019,5,139558167,26323236
2019,20,139566312,26315079
2019,12,139558188,26323240
2019,20,139566337,26315081
2019,12,139558210,26323245
2019,20,139566358,26315083
2019,12,139566361,26315084
2019,18,139566367,26315085
2019,10,139566369,26315086
2019,12,139566374,26315087
2019,12,139566376,26315088
2019,20,139566398,26315090
2019,12,139558279,26323255
2019,20,139558285,26323258
2019,12,139558289,26323260
2019,9,139558327,26323264
2019,12,139566461,26315095
2019,20,139566465,26323266
2019,12,139566470,26315096
2019,12,139566471,26323267
2019,12,139558340,26323268
2019,3,139566482,26315097
2019,9,139566486,26315098
2019,20,139566516,26315102
2019,3,139566526,26315103
2019,20,139558402,26323274
2019,16,141186394,27301797
2019,18,141186397,27301798
2019,18,141186398,27301799
2019,19,141186409,27301803
2019,18,141186701,27301844
2019,12,141186752,27301853
2019,2,141186789,27301860
2019,12,141186826,27301865
2019,18,141186897,27301875
2019,2,141186918,27301882
2019,12,141186919,27301883
2019,20,141186925,27301884
2019,12,141186929,27301885
2019,12,141186938,27301886
2019,4,141186405,27301801
2019,4,141186406,27301802
2019,12,141186419,27301804
2019,12,141201975,27293037
2019,19,141186561,27301825
2019,3,141186603,27301834
2019,12,141201995,27293039
2019,12,141186620,27301836
2019,12,141186627,27301838
2019,20,141186643,27301840
2019,3,141202012,27293040
2019,20,141186702,27293048
2019,20,141186755,27301854
2019,10,141202053,27293052
2019,12,141202053,27293051
2019,3,141186808,27301862
2019,3,141186810,27301863
2019,19,141186821,27301864
2019,19,141186827,27301866
2019,19,141186855,27301868
2019,20,143858904,28099258
2019,12,143858935,28099264
2019,12,143847108,28092980
2019,20,143858958,28092982
2019,20,143847130,28092987
2019,20,143859016,28099275
2019,20,143847570,28093074
2019,18,143847006,28092960
2019,20,143847014,28099253
2019,20,143858932,28099263
2019,20,143859007,28099274
2019,12,143852224,28104060
2019,12,143852223,28092998
2019,20,143859043,28099279
2019,20,143847598,28093077
2019,18,143847735,28093097
2019,12,143847742,28093098
2019,3,143847019,28092964
2019,20,143858970,28099269
2019,12,143847141,28104056
2019,12,143847220,28093004
2019,3,143847244,28093011
2019,12,143847265,28093014
2019,20,143847272,28093016
2019,18,143852267,28104066
2019,18,143852266,28093022
2019,3,143859085,28093028
2019,20,143859092,28099285
2019,20,143859098,28099288
2019,18,143847355,28093036
2019,3,143847354,28093035
2019,20,143847396,28093039
2019,18,143847411,28093046
2019,20,143847446,28093053
2019,3,143847475,28093059
2019,12,143859150,28099296
2019,20,143847530,28093066
2019,5,143847723,28093095
2019,4,143847723,28104085
2019,20,143859250,28099306
2019,9,143847789,28093109
2019,9,143847794,28093112
2019,9,143847792,28093110
2019,18,143848054,28093145
2019,12,143852456,28104098
2019,3,143848076,28093151
2019,12,143848126,28093165
2019,19,143852495,28104108
2019,19,143852506,28093190
2019,12,143848302,28093198
2019,20,143848354,28093202
2019,20,143847065,28092973
2019,20,143858943,28099266
2019,20,143852221,28092997
2019,18,143847235,28093007
2019,12,143847270,28093015
2019,20,143859077,28099283
2019,9,143847323,28093027
2019,9,143847321,28093025
2019,12,143847334,28093031
2019,12,143847335,28093032
2019,18,143852272,28093033
2019,12,143859095,28099287
2019,2,143847349,28093034
2019,3,143847409,28093044
2019,2,143847407,28093042
2019,12,143847418,28093047
2019,20,143859122,28099291
2019,20,143859133,28099294
2019,20,143852301,28093067
2019,19,143847643,28093084
2019,3,143859218,28093089
2019,20,143847765,28093103
2019,12,143847908,28093128
2019,20,143859267,28099309
2019,12,143852423,28093131
2019,20,143847622,28093080
2019,18,143847687,28104084
2019,12,143847713,28093092
2019,12,143852398,28104087
2019,20,143847761,28093101
2019,3,143847771,28093104
2019,20,143847783,28093107
2019,20,143847851,28093120
2019,20,143847868,28093122
2019,12,143859264,28099308
2019,20,143847896,28093126
2019,9,143859272,28104093
2019,9,143852425,28104092
2019,20,143848066,28093146
2019,12,143848109,28093155
2019,20,143848117,28093158
2019,20,143848192,28093178
2019,12,143848206,28093182
2019,3,143848211,28093183
2019,12,143848256,28093189
2019,12,143848270,28093191
2019,20,143848294,28093196
2019,12,143859170,28099299
2019,20,143859188,28099300
2019,12,143847647,28093085
2019,12,143852369,28104082
2019,4,143852389,28099304
2019,4,143859234,28099303
2019,20,143852391,28093094
2019,3,143847762,28093102
2019,20,143847867,28093121
2019,12,143847917,28093129
2019,20,143859273,28099310
2019,18,143852438,28093136
2019,11,143848081,28093152
2019,20,143848115,28093157
2019,18,143848123,28093162
2019,20,143848128,28093166
2019,12,143848142,28093170
2019,18,143848197,28093179
2019,20,143848201,28093180
2019,20,143848304,28093199
2019,12,143848353,28104111
2019,12,143848383,28104112
2019,12,143848404,28093206
2019,20,143859318,28099317
2019,12,143848433,28093209
2019,20,143848440,28093211
2019,12,143848444,28093212
2019,12,143852571,28104119
2019,18,143859332,28104120
2019,17,143848462,28093215
2019,20,143847680,28093087
2019,12,143847693,28093091
2019,20,143847825,28093113
2019,3,143847830,28093115
2019,12,143847843,28093118
2019,12,143859268,28104091
2019,12,143847980,28093134
2019,11,143848072,28093148
2019,12,143848091,28093153
2019,18,143848097,28099312
2019,20,143848114,28093156
2019,12,143848116,28104101
2019,18,143848136,28093167
2019,6,143848159,28093173
2019,18,143848162,28093174
2019,20,143848205,28093181
2019,20,143848213,28093184
2019,12,143848254,28093188
2019,12,143848309,28099315
2019,19,143847541,28093072
2019,12,143847040,28092967
2019,18,143847105,28092979
2019,18,143847008,28092961
2019,12,143858875,28099252
2019,20,143858877,28099254
2019,12,143847145,28092988
2019,12,143859005,28099273
2019,20,143852283,28104071
2019,20,143847405,28093041
2019,20,143852295,28093049
2019,3,143859132,28099293
2019,3,143847473,28093058
2019,20,143847484,28093061
2019,20,143859137,28093062
2019,20,143859156,28099298
2019,12,142230884,27603001
2019,12,142230906,27603002
2019,20,142230933,27603009
2019,18,142175657,27584056
2019,10,142175659,27584058
2019,12,142175683,27584063
2019,12,142175688,27584064
2019,12,142175719,27584070
2019,3,142231153,27603043
2019,3,142231152,27603042
2019,9,142175735,27584071
2019,12,142175737,27584072
2019,12,142175740,27584073
2019,18,142175740,27584074
2019,12,142231191,27603050
2019,12,142175758,27584076
2019,12,142175757,27584075
2019,9,142175765,27584077
2019,9,142175766,27584078
2019,22,142175767,27584079
2019,12,142175776,27584080
2019,12,142175779,27584081
2019,3,142175782,27584082
2019,3,142175787,27584083
2019,12,142175791,27584084
2019,12,142175813,27584085
2019,20,142175815,27584086
2019,3,142175819,27584087
2019,12,142175820,27584088
2019,12,142175832,27584089
2019,20,142175835,27584090
2019,12,142175844,27584091
2019,12,142175847,27584093
2019,17,142175847,27584092
2019,12,142175861,27584094
2019,12,142175871,27584095
2019,20,142175875,27584096
2019,3,142175876,27584097
2019,3,142175877,27584098
2019,12,142175879,27584099
2019,12,142175882,27584100
2019,12,142175887,27584101
2019,12,142175888,27584102
2019,12,142175895,27584103
2019,12,142175900,27584104
2019,12,142175923,27584106
2019,12,142175926,27584107
2019,12,142175928,27584108
2019,12,142175929,27584109
2019,12,142175930,27584110
2019,12,142175948,27584111
2019,12,142175964,27584112
2019,12,142175978,27584113
2019,12,142175982,27584114
2019,12,142175984,27584115
2019,12,142176006,27584117
2019,12,142176017,27584119
2019,20,142176020,27584120
2019,2,142176027,27584121
2019,20,142176031,27584122
2019,12,142176035,27584124
2019,20,142176061,27584126
2019,20,142176082,27584127
2019,12,142176085,27584128
2019,12,142176090,27584129
2019,12,142176103,27584130
2019,2,142176138,27584133
2019,12,142176137,27584132
2019,10,142176140,27584134
2019,12,142176142,27584135
2019,12,142176144,27584136
2019,20,142176145,27584137
2019,12,142176147,27584138
2019,12,142176148,27584139
2019,12,142176149,27584140
2019,12,142176151,27584141
2019,21,142176155,27584144
2019,12,142176154,27584143
2019,21,142176153,27584142
2019,3,142176156,27584145
2019,3,142176157,27584146
2019,12,142236199,27584149
2019,12,142236200,27584150
2019,12,142236205,27584151
2019,20,142236206,27584152
2019,12,142236208,27584153
2019,20,142236210,27584154
2019,20,142236214,27584155
2019,12,142236217,27584156
2019,12,142236220,27584157
2019,20,142236224,27584158
2019,12,142236246,27584159
2019,12,142236250,27584160
2019,12,142236274,27584162
2019,12,142236291,27584164
2019,12,142236301,27584165
2019,12,142236307,27584166
2019,12,142236309,27584167
2019,20,142236317,27584168
2019,12,142236328,27584169
2019,20,142236332,27584170
2019,12,142236355,27584172
2019,12,142236357,27584173
2019,20,142236360,27584174
2019,12,142236367,27584175
2019,20,142236372,27584177
2019,12,142236374,27584178
2019,12,142236378,27584179
2019,12,142236380,27584180
2019,12,142236392,27584181
2019,12,141196407,27306835
2019,20,141186444,27301809
2019,19,141196433,27306842
2019,20,141186454,27301813
2019,19,141186466,27301814
2019,19,141186482,27301817
2019,9,141186491,27301818
2019,20,141186495,27301819
2019,18,141186738,27301850
2019,12,141186738,27301849
2019,12,141202046,27293049
2019,19,141186756,27301855
2019,20,141186768,27301857
2019,19,141186785,27301859
2019,12,141186831,27301867
2019,12,141186909,27301880
2019,5,143847057,28092970
2019,3,143859030,28099276
2019,3,143847162,28099277
2019,12,143847043,28099256
2019,20,141186500,27301820
2019,10,141186560,27301824
2019,12,141186590,27301831
2019,20,141186596,27301833
2019,20,141186614,27301835
2019,20,141186625,27301837
2019,12,143847037,28092966
2019,12,143858891,28099255
2019,20,143858897,28092968
2019,12,143858903,28092971
2019,20,143847114,28092981
2019,20,143847218,28093002
2019,12,143847219,28093003
2019,20,143859064,28099282
2019,20,143852260,28093020
2019,12,143847307,28093024
2019,10,143852280,28104069
2019,20,143847404,28093040
2019,12,143847408,28093043
2019,20,143859123,28099292
2019,12,143847453,28093054
2019,20,143847462,28093056
2019,20,143858974,28099270
2019,3,143852185,28092976
2019,3,143852184,28092975
2019,12,143858977,28099271
2019,4,143847760,28093100
2019,12,143858905,28099259
2019,12,143847117,28092983
2019,12,143858906,28099260
2019,20,143847063,28092972
2019,3,143852205,28092990
2019,12,143847166,28104057
2019,11,143852211,28104058
2019,12,143859039,28092995
2019,12,143852231,28104062
2019,12,143847240,28093009
2019,12,143859062,28099281
2019,20,143847286,28093019
2019,12,143859093,28099286
2019,12,143859109,28099289
2019,12,143847431,28093050
2019,20,143847476,28093060
2019,12,143859143,28099295
2019,20,143852359,28093083
2019,20,143847777,28093106
2019,12,143847795,28093111
2019,20,143859254,28104088
2019,18,143847926,28093130
2019,9,143848069,28093147
2019,20,143852463,28104099
2019,12,143848098,28104100
2019,20,143848141,28093169
2019,20,143848163,28093175
2019,20,143848186,28093177
2019,12,143848287,28093194
2019,12,143848400,28093205
2019,20,137014679,25582163
2019,12,137014702,25582168
2019,20,137027009,25575944
2019,12,137027060,25578958
2019,12,137027339,25582215
2019,20,137025426,25575974
2019,12,137025445,25582221
2019,12,137027414,25579003
2019,12,137025561,25582238
2019,12,137025615,25575992
2019,12,137027545,25575994
2019,12,137027546,25579022
2019,12,137027588,25582259
2019,3,137513920,25726129
2019,3,137510132,25716598
2019,12,137513928,25726130
2019,12,137516991,25720901
2019,20,137513994,25726140
2019,12,137510208,25716608
2019,20,137514100,25726156
2019,3,137517043,25720911
2019,12,137510274,25716618
2019,20,137517060,25720912
2019,5,137517062,25720913
2019,3,137517062,25720914
2019,12,137514164,25726164
2019,2,137510295,25716621
2019,19,137517075,25720918
2019,12,137517079,25720919
2019,12,137517109,25720922
2019,12,137514235,25726174
2019,12,137517144,25720928
2019,20,137510449,25716638
2019,12,137517152,25720930
2019,12,137517161,25720933
2019,12,137517160,25720932
2019,12,137517165,25720934
2019,20,137517175,25720936
2019,20,137517178,25720937
2019,12,137517204,25720938
2019,20,137510508,25720940
2019,12,137510530,25716649
2019,9,137510539,25716653
2019,12,137514369,25726193
2019,12,137517253,25720949
2019,20,137517269,25720950
2019,2,137514388,25726199
2019,2,137514387,25726198
2019,12,137517280,25720951
2019,12,137514393,25726200
2019,20,137510594,25716660
2019,18,137517320,25720956
2019,19,137514439,25726206
2019,20,137517325,25720957
2019,5,137517332,25720959
2019,12,137517355,25720962
2019,12,137517399,25720963
2019,12,137517419,25720964
2019,20,137517421,25720965
2019,12,137510714,25716677
2019,20,137517448,25720966
2019,12,137514538,25726222
2019,20,137517454,25720968
2019,20,139562194,26317777
2019,18,139562195,26317778
2019,19,139562200,26317780
2019,9,139557938,26323195
2019,12,139557940,26323196
2019,12,139557947,26323197
2019,20,139562223,26317789
2019,20,139562237,26317794
2019,11,139562241,26317796
2019,12,139555867,26315006
2019,12,139562244,26317798
2019,10,139562246,26317799
2019,20,139562145,26317768
2019,20,139562150,26323190
2019,20,139555832,26314997
2019,19,139562166,26317771
2019,19,139562172,26317772
2019,12,139562177,26317774
2019,12,139562176,26317773
2019,3,139562178,26317775
2019,12,139557928,26323194
2019,18,139562191,26317776
2019,18,137014708,25578942
2019,12,137027367,25578996
2019,12,137015104,25575981
2019,12,137027432,25579006
2019,11,137015178,25575988
2019,18,139562149,26317769
2019,20,139555849,26315001
2019,12,139557955,26323201
2019,18,139562224,26317790
2019,20,139557970,26323206
2019,10,139562258,26317801
2019,12,139562268,26317802
2019,19,139562274,26317804
2019,12,139562289,26317806
2019,20,139562290,26317807
2019,12,139562300,26317809
2019,12,139555942,26315016
2019,20,139562310,26315017
2019,12,139555959,26315020
2019,2,139555987,26315024
2019,2,139555986,26315023
2019,12,139562330,26317811
2019,18,137014696,25578940
2019,19,137025039,25582179
2019,20,137015096,25582225
2019,20,137025530,25582232
2019,12,137015180,25579017
2019,12,137015204,25579019
2019,3,137015235,25582255
2019,18,137026936,25578943
2019,12,137025084,25578962
2019,12,137015107,25582228
2019,12,137025488,25579001
2019,12,137015123,25575984
2019,12,137015139,25582233
2019,10,137027573,25579027
2019,12,137027573,25579028
2019,20,143852306,28093071
2019,3,143847572,28104077
2019,20,137024920,25578939
2019,20,137027382,25582224
2019,12,137027399,25578999
2019,12,137025034,25582176
2019,19,137025052,25582180
2019,19,137027055,25582183
2019,20,137015102,25575980
2019,12,137025507,25582230
2019,12,137025526,25575986
2019,20,137025577,25582242
2019,12,137025670,25582258
2019,12,139557966,26323205
2019,20,139562296,26315013
2019,12,139558015,26323214
2019,12,139555999,26315025
2019,3,139556027,26315030
2019,3,139556028,26315031
2019,12,139556042,26315033
2019,20,139556055,26315035
2019,20,139556065,26315036
2019,20,139556087,26315041
2019,12,139558080,26323224
2019,20,139556099,26315045
2019,19,139556106,26315048
2019,11,139556109,26315050
2019,12,139556171,26315057
2019,19,139566201,26315059
2019,12,139566222,26315064
2019,19,139566257,26315070
2019,12,139566267,26315073
2019,12,139566266,26315072
2019,12,139566276,26315075
2019,12,137014796,25575951
2019,12,137025451,25582222
2019,12,137027439,25579007
2019,12,137025539,25582234
2019,20,137015202,25582249
