"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,142231178,117156375,16,"C",20,,""
2019,142231177,117156375,35,"C",20,,""
2019,142175734,117122428,5,"C",18,,""
2019,142231179,117156376,16,"C",22,,""
2019,142231180,117156377,2,"C",5,,""
2019,142175739,117122433,41,"C",20,,""
2019,142231183,117156379,16,"C",18,,""
2019,142231184,117156379,35,"C",18,,""
2019,142231185,117156380,2,"C",20,,""
2019,142175742,117156381,23,"C",7,,""
2019,142231187,117156382,44,"C",20,,""
2019,142231188,117156384,5,"C",18,,""
2019,142231189,117156385,64,"C",23,,""
2019,142175748,117156387,16,"C",13,,""
2019,142175749,117156387,35,"C",13,,""
2019,142231194,117156391,51,"C",20,,""
2019,142231196,117156392,35,"C",20,,""
2019,142231195,117156392,16,"C",20,,""
2019,142231197,117156393,45,"C",24,,""
2019,142175754,117156394,23,"C",8,,""
2019,142231199,117156395,51,"C",20,,""
2019,142231200,117156396,5,"C",38,,""
2019,142231202,117156397,35,"C",18,,""
2019,142231201,117156397,16,"C",18,,""
2019,142231206,117156398,49,"A",20,,"N"
2019,142231207,117156399,5,"C",20,,""
2019,142175764,117156400,35,"C",18,,""
2019,142175771,117156402,45,"C",16,,""
2019,142230016,117155489,45,"C",20,,""
2019,142230018,117155489,2,"C",20,,""
2019,142230017,117155489,41,"C",20,,""
2019,142230526,117155877,51,"C",20,,""
2019,142230552,117155897,35,"C",21,,""
2019,142230550,117155897,16,"C",21,,""
2019,142230558,117155901,44,"C",47,,""
2019,142230632,117155953,14,"C",18,,""
2019,142230633,117155953,5,"C",18,,""
2019,142230635,117155955,51,"C",20,,""
2019,142230678,117155988,21,"C",18,,""
2019,142175623,117155994,45,"C",20,,""
2019,142230699,117156009,23,"C",8,,""
2019,142230731,117156027,3,"C",20,,""
2019,142230769,117156060,16,"C",13,,""
2019,142230789,117156073,51,"C",20,,""
2019,142230802,117156086,16,"C",13,,""
2019,142230803,117156086,35,"C",13,,""
2019,142230817,117156097,16,"C",13,,""
2019,142230818,117156097,35,"C",13,,""
2019,142230825,117156104,16,"C",18,,""
2019,142230826,117156104,35,"C",18,,""
2019,142230831,117156108,14,"C",18,,""
2019,142230842,117156115,35,"C",13,,""
2019,142230857,117156125,5,"C",13,,""
2019,142230863,117156132,5,"C",20,,""
2019,142230865,117156134,21,"C",18,,""
2019,142230893,117156155,14,"C",13,,""
2019,142230897,117156159,45,"C",3,,""
2019,142230898,117156160,45,"C",20,,""
2019,142230901,117156163,2,"C",20,,""
2019,142230902,117156165,45,"C",20,,""
2019,142230911,117156171,5,"C",20,,""
2019,142230914,117156173,49,"C",4,,"F"
2019,142230916,117156174,51,"C",18,,""
2019,142230919,117156178,49,"C",4,,"F"
2019,142230920,117156179,51,"C",20,,""
2019,142230927,117122365,51,"C",20,,""
2019,142175650,117156185,45,"C",7,,""
2019,142230932,117156187,14,"C",20,,""
2019,142230944,117156196,45,"C",10,,""
2019,142230947,117156199,51,"C",20,,""
2019,142230958,117156207,14,"C",18,,""
2019,142230962,117156211,51,"C",20,,""
2019,142230974,117156221,35,"C",13,,""
2019,142230982,117156226,51,"C",20,,""
2019,142230991,117156232,27,"C",13,,""
2019,142230990,117156232,51,"C",13,,""
2019,142230999,117156239,45,"C",20,,""
2019,142231008,117156245,23,"C",8,,""
2019,142231010,117156248,39,"C",25,,""
2019,143852689,118640883,21,"A",13,,""
2019,143852692,118640884,45,"C",20,,""
2019,143852696,118640886,23,"C",12,,""
2019,143852697,118640887,5,"C",13,,""
2019,143852699,118640889,2,"C",25,,""
2019,143852700,118640890,45,"C",20,,""
2019,143852701,118640891,5,"C",20,,""
2019,143852702,118640891,49,"C",20,,"N"
2019,143852703,118640892,51,"C",41,,""
2019,143852704,118640893,45,"C",20,,""
2019,142230052,117155513,27,"C",20,,""
2019,142230053,117155513,49,"C",20,,"N"
2019,142230063,117155519,44,"C",20,,""
2019,142230065,117155522,5,"C",13,,""
2019,142230072,117155528,51,"C",20,,""
2019,142230071,117155528,5,"C",20,,""
2019,142230080,117155533,23,"C",7,,""
2019,142230086,117155538,39,"C",20,,""
2019,142230091,117155543,5,"C",20,,""
2019,142230094,117155545,49,"C",20,,"F"
2019,142230093,117155545,45,"C",20,,""
2019,142230097,117155548,47,"C",20,,""
2019,142230103,117155553,35,"C",5,,""
2019,142230124,117155565,51,"C",21,,""
2019,142230128,117155568,51,"C",20,,""
2019,142230131,117155572,39,"C",20,,""
2019,142230133,117155574,21,"C",20,,""
2019,142230136,117155577,51,"C",25,,""
2019,142230140,117155580,21,"C",25,,""
2019,142230142,117155582,5,"C",20,,""
2019,142230144,117155584,23,"C",8,,""
2019,142230147,117155587,56,"C",20,,""
2019,142230151,117155591,41,"C",20,,""
2019,142230152,117155592,5,"C",20,,""
2019,142230155,117155595,23,"C",7,,""
2019,142230162,117155600,35,"C",23,,""
2019,142230166,117155603,51,"C",20,,""
2019,142230165,117155603,5,"C",13,,""
2019,142230191,117155622,23,"C",8,,""
2019,142230195,117155625,51,"C",20,,""
2019,142230199,117155629,23,"C",7,,""
2019,142230202,117155631,51,"C",13,,""
2019,142230208,117155637,51,"C",36,,""
2019,142230209,117155638,27,"C",13,,""
2019,142230212,117155641,39,"C",20,,""
2019,142230214,117155642,35,"C",13,,""
2019,142230225,117155650,35,"C",13,,""
2019,142230224,117155650,39,"C",13,,""
2019,142230226,117155650,16,"C",13,,""
2019,142230231,117155653,5,"C",20,,""
2019,142230230,117155653,51,"C",20,,""
2019,142230235,117155656,14,"C",18,,""
2019,142230239,117155658,35,"C",13,,""
2019,142230241,117155658,23,"C",13,,""
2019,142230238,117155658,45,"C",13,,""
2019,142230240,117155658,16,"C",13,,""
2019,142230243,117155660,51,"C",20,,""
2019,142230248,117155665,5,"C",20,,""
2019,142230249,117155666,23,"C",23,,""
2019,142230251,117155668,3,"C",20,,""
2019,142230253,117155670,45,"C",20,,""
2019,142230256,117155673,27,"C",20,,""
2019,142230260,117155677,23,"C",12,,""
2019,142230264,117155681,45,"C",20,,""
2019,142230275,117155691,39,"C",20,,""
2019,142230274,117155691,5,"C",20,,""
2019,142230278,117155693,45,"C",20,,""
2019,142230282,117155697,35,"C",25,,""
2019,142230283,117155697,16,"C",25,,""
2019,142230285,117155699,35,"C",12,,""
2019,142230292,117155703,16,"C",13,,""
2019,142230291,117155703,35,"C",13,,""
2019,142230295,117155705,21,"C",24,,""
2019,142230300,117155709,14,"C",20,,""
2019,142230307,117155714,2,"C",7,,""
2019,142230306,117155714,45,"C",20,,""
2019,142230314,117155719,27,"C",22,,""
2019,142230336,117155735,51,"C",20,,""
2019,142230338,117155737,35,"C",21,,""
2019,142230339,117155737,16,"C",21,,""
2019,142230344,117155740,16,"C",12,,""
2019,142230343,117155740,35,"C",12,,""
2019,142230351,117155746,5,"C",20,,""
2019,142230356,117155751,51,"C",20,,""
2019,142230360,117155754,51,"C",20,,""
2019,142230366,117155758,49,"C",46,,"F"
2019,142230365,117155758,5,"C",5,,""
2019,142230368,117155759,21,"C",20,,""
2019,142230367,117155759,5,"C",20,,""
2019,142230385,117155772,44,"C",20,,""
2019,142230390,117155776,2,"C",2,,""
2019,142230389,117155776,11,"C",2,,""
2019,142230399,117155783,45,"C",7,,""
2019,142230400,117155783,23,"C",7,,""
2019,142230403,117155785,16,"C",13,,""
2019,142230408,117155789,5,"C",25,,""
2019,142230418,117155795,45,"C",21,,""
2019,142230417,117155795,5,"C",20,,""
2019,142230420,117155796,51,"C",20,,""
2019,142230432,117155807,45,"C",20,,""
2019,137514310,112509980,5,"C",25,,""
2019,137514311,112509981,45,"C",20,,""
2019,137514312,112509981,7,"C",20,,""
2019,137514313,112509982,23,"C",43,,""
2019,137514314,112509983,5,"C",20,,""
2019,137514315,112509984,35,"C",13,,""
2019,137514316,112509984,16,"C",13,,""
2019,137514317,112509985,5,"C",13,,""
2019,137514318,112509986,45,"C",18,,""
2019,137514319,112509987,27,"C",21,,""
2019,137517185,112509988,5,"C",13,,""
2019,137514322,112509990,35,"C",13,,""
2019,137514323,112509991,5,"C",13,,""
2019,137514324,112509992,49,"C",20,,"N"
2019,137514325,112509993,5,"C",20,,""
2019,137514326,112509994,5,"C",13,,""
2019,137510485,112513781,35,"C",13,,""
2019,137517196,112509995,16,"C",22,,""
2019,137517195,112509995,35,"C",22,,""
2019,137510488,112516326,5,"C",20,,""
2019,137517201,112509997,16,"C",18,,""
2019,137517200,112509997,35,"C",18,,""
2019,137514328,112509998,16,"C",13,,""
2019,137514329,112509999,51,"C",18,,""
2019,137514330,112510000,49,"C",20,,"N"
2019,137514331,112510001,5,"C",20,,""
2019,137514332,112510001,45,"C",20,,""
2019,137514333,112510002,5,"C",20,,""
2019,137510503,112513788,16,"C",12,,""
2019,137510502,112513788,35,"C",12,,""
2019,137510501,112513788,23,"C",12,,""
2019,137514335,112510003,23,"C",8,,""
2019,137517211,112510004,51,"C",21,,""
2019,137514337,112513793,5,"C",25,,""
2019,137510506,112513796,45,"C",12,,""
2019,137514340,112510005,45,"C",21,,""
2019,137514342,112510007,51,"C",13,,""
2019,137514343,112510008,21,"C",18,,""
2019,137517223,112510009,51,"C",13,,""
2019,137510515,112516343,5,"C",20,,""
2019,137510514,112516343,49,"C",20,,"F"
2019,137517225,112513805,5,"C",20,,""
2019,137514345,112510011,45,"C",13,,""
2019,137514346,112510011,49,"C",13,,"N"
2019,137510520,112516346,46,"C",25,,""
2019,137517230,112510012,45,"C",20,,""
2019,137514348,112510013,51,"C",20,,""
2019,137514350,112510014,16,"C",22,,""
2019,137514349,112510014,35,"C",22,,""
2019,137514351,112510015,21,"C",43,,""
2019,137514353,112510016,51,"C",20,,""
2019,137514354,112510016,5,"C",20,,""
2019,137514352,112510016,56,"C",20,,""
2019,137514355,112510017,23,"C",8,,""
2019,137517238,112513815,23,"C",8,,""
2019,137514362,112510020,14,"C",13,,""
2019,137514361,112510020,45,"C",13,,""
2019,137514364,112510021,45,"C",13,,""
2019,137514363,112510021,5,"C",13,,""
2019,137514365,112510021,14,"C",13,,""
2019,137514367,112510022,23,"C",8,,""
2019,137517249,112513821,35,"C",22,,""
2019,137517250,112513821,51,"C",22,,""
2019,137514370,112510023,23,"C",24,,""
2019,137514371,112510024,45,"C",21,,""
2019,137514372,112510025,39,"C",38,,""
2019,137514374,112510026,16,"C",20,,""
2019,137514373,112510026,35,"C",20,,""
2019,137514375,112510027,45,"C",25,,""
2019,137517256,112510028,45,"C",20,,""
2019,137517258,112510029,5,"C",20,,""
2019,137517257,112510029,21,"C",20,,""
2019,137517259,112510029,49,"C",20,,"F"
2019,137514376,112510030,45,"C",20,,""
2019,137514377,112510030,49,"C",20,,"N"
2019,137514378,112510031,14,"C",20,,""
2019,137517265,112510033,23,"C",8,,""
2019,137514380,112510034,39,"C",18,,""
2019,137514381,112510035,35,"C",18,,""
2019,137514382,112510036,39,"C",20,,""
2019,137514383,112510036,27,"C",20,,""
2019,137514384,112510037,14,"C",25,,""
2019,137514385,112510037,41,"C",25,,""
2019,137514386,112510038,45,"C",20,,""
2019,137514389,112510040,49,"C",20,,"N"
2019,137514390,112510041,23,"C",43,,""
2019,137514391,112510042,5,"C",13,,""
2019,137514392,112510043,5,"C",20,,""
2019,137517274,112513840,45,"C",20,,""
2019,137517278,112513842,45,"C",7,,""
2019,137517277,112513842,2,"C",7,,""
2019,137517279,112513842,23,"C",7,,""
2019,137514395,112510046,56,"C",13,,""
2019,137514396,112510047,23,"C",12,,""
2019,137514397,112510048,35,"C",25,,""
2019,137514398,112510048,16,"C",25,,""
2019,137514399,112510049,45,"C",20,,""
2019,137514400,112510050,5,"C",5,,""
2019,137514401,112510051,51,"C",20,,""
2019,137514404,112510052,5,"C",20,,""
2019,137514408,112510053,5,"C",13,,""
2019,137514410,112510055,49,"C",3,,"N"
2019,137514411,112510055,5,"C",3,,""
2019,137514412,112510056,5,"C",38,,""
2019,137514414,112510057,7,"A",13,,""
2019,137514413,112510057,5,"C",13,,""
2019,137514417,112510059,45,"C",20,,""
2019,137514418,112510060,5,"C",20,,""
2019,137514420,112510061,45,"C",31,,""
2019,137514419,112510061,35,"C",31,,""
2019,137514421,112510062,35,"C",23,,""
2019,137510593,112510063,51,"C",20,,""
2019,137514422,112510064,23,"C",43,,""
2019,137510600,112513864,35,"C",13,,""
2019,137510599,112513864,16,"C",18,,""
2019,137514423,112510065,49,"A",20,,"N"
2019,137514426,112510068,21,"C",12,,""
2019,137510605,112516406,23,"C",12,,""
2019,137514428,112510070,45,"C",20,,""
2019,137510609,112513871,39,"C",20,,""
2019,137510608,112513871,44,"C",20,,""
2019,137514431,112510072,51,"C",20,,""
2019,137514432,112510073,51,"C",20,,""
2019,137514433,112510074,47,"C",20,,""
2019,137510615,112516411,14,"C",20,,""
2019,137510614,112516411,45,"C",20,,""
2019,137510613,112516411,28,"C",43,,""
2019,137517317,112513876,5,"C",20,,""
2019,137517318,112513876,45,"C",20,,""
2019,137517319,112513876,49,"C",20,,"N"
2019,137514437,112510076,45,"C",20,,""
2019,137514438,112510076,49,"C",20,,"N"
2019,137514436,112510076,5,"C",20,,""
2019,137517322,112510078,35,"C",13,,""
2019,137517323,112510078,5,"C",13,,""
2019,137514440,112510079,5,"C",18,,""
2019,137510622,112516416,51,"C",11,,""
2019,137514443,112510081,5,"C",18,,""
2019,137517330,112510082,29,"C",20,,""
2019,137514444,112510083,49,"A",20,,"N"
2019,137514446,112510084,44,"C",25,,""
2019,137514447,112510085,5,"C",13,,""
2019,137514448,112510086,51,"C",20,,""
2019,137517342,112513890,45,"C",34,,""
2019,137517341,112513890,21,"C",34,,""
2019,137514453,112510087,35,"C",20,,""
2019,137514452,112510087,51,"C",20,,""
2019,137514454,112510088,45,"C",20,,""
2019,137514455,112510088,49,"C",20,,"F"
2019,137514456,112510088,5,"C",20,,""
2019,137517345,112510089,5,"C",20,,""
2019,137514457,112510090,51,"C",20,,""
2019,137517348,112513895,21,"C",20,,""
2019,137514458,112510091,16,"C",18,,""
2019,137514459,112510091,35,"C",18,,""
2019,137514460,112510092,5,"C",13,,""
2019,137510640,112510094,51,"C",20,,""
2019,137514461,112510095,35,"C",13,,""
2019,137517353,112510095,16,"C",13,,""
2019,137514462,112510096,23,"C",12,,""
2019,137514464,112510098,51,"C",13,,""
2019,137510648,112510099,21,"C",18,,""
2019,137514466,112510100,49,"C",38,,"N"
2019,137514465,112510100,45,"C",38,,""
2019,137517361,112510101,44,"C",20,,""
2019,137517364,112510102,45,"C",14,,""
2019,137517365,112510102,14,"C",14,,""
2019,137514468,112510103,16,"C",13,,""
2019,137514469,112510103,39,"C",13,,""
2019,137514467,112510103,35,"C",13,,""
2019,137514470,112510104,23,"C",7,,""
2019,137514473,112510106,14,"C",13,,""
2019,137514474,112510107,14,"C",20,,""
2019,137514475,112510108,23,"C",8,,""
2019,137514476,112510109,14,"C",20,,""
2019,137510666,112516446,16,"C",22,,""
2019,137510665,112516446,35,"C",22,,""
2019,137514478,112510110,5,"C",18,,""
2019,137514479,112510111,63,"C",20,,""
2019,137517378,112510112,23,"C",8,,""
2019,137514480,112510113,5,"C",20,,""
2019,137514483,112510115,2,"C",20,,""
2019,137514484,112510116,51,"C",20,,""
2019,137517386,112510117,5,"C",20,,""
2019,137517387,112510117,45,"C",20,,""
2019,137517388,112510117,49,"C",20,,"N"
2019,137517391,112510118,2,"C",20,,""
2019,137514486,112510119,5,"C",20,,""
2019,137517395,112510120,45,"C",5,,""
2019,137517394,112510120,2,"C",5,,""
2019,137514487,112510121,16,"C",38,,""
2019,137514488,112510121,35,"C",38,,""
2019,137514491,112510123,16,"C",22,,""
2019,137514492,112510123,35,"C",22,,""
2019,137514494,112510124,35,"C",20,,""
2019,137514493,112510124,16,"C",20,,""
2019,137517402,112510125,35,"C",18,,""
2019,137517401,112510125,16,"C",18,,""
2019,137514496,112510126,23,"C",8,,""
2019,137514498,112510127,5,"C",18,,""
2019,137514497,112510127,47,"C",18,,""
2019,137514501,112510128,5,"C",7,,""
2019,137514502,112510128,2,"C",7,,""
2019,137517411,112513936,23,"C",12,,""
2019,137517418,112510130,16,"C",25,,""
2019,137517417,112510130,35,"C",25,,""
2019,137514506,112510131,16,"C",13,,""
2019,137514507,112510131,35,"C",13,,""
2019,137514509,112510132,5,"C",46,,""
2019,137514508,112510132,49,"C",46,,"N"
2019,137517422,112510133,16,"C",21,,""
2019,137517423,112510134,5,"C",20,,""
2019,137514510,112510135,51,"C",20,,""
2019,137517426,112510136,35,"C",18,,""
2019,137514511,112510137,51,"C",3,,""
2019,137514512,112510138,21,"C",20,,""
2019,137514513,112510139,5,"C",18,,""
2019,137514514,112510140,7,"C",20,,""
2019,137514516,112510140,21,"C",20,,""
2019,137514515,112510140,5,"C",20,,""
2019,137514517,112510141,51,"C",20,,""
2019,137551521,112551398,23,"C",43,,""
2019,137551522,112551399,51,"C",20,,""
2019,137551523,112551400,51,"C",20,,""
2019,137556737,112546590,45,"C",20,,""
2019,137556738,112546590,5,"C",20,,""
2019,137551526,112551402,51,"C",20,,""
2019,137551527,112551403,51,"C",20,,""
2019,137551528,112551403,5,"C",20,,""
2019,137551529,112551404,5,"C",18,,""
2019,137556743,112551405,45,"C",22,,""
2019,137551530,112551406,45,"C",20,,""
2019,137551531,112551407,21,"C",18,,""
2019,137551533,112551408,45,"C",24,,""
2019,137551534,112551409,21,"C",18,,""
2019,137551535,112551410,35,"C",22,,""
2019,137551536,112551410,16,"C",22,,""
2019,137551538,112551411,35,"C",18,,""
2019,137551537,112551411,16,"C",18,,""
2019,137556751,112546600,16,"C",25,,""
2019,137556752,112546600,35,"C",25,,""
2019,137551541,112551412,35,"C",13,,""
2019,137551540,112551412,16,"C",13,,""
2019,137551542,112551413,27,"C",13,,""
2019,137551543,112551414,5,"C",20,,""
2019,137551544,112551415,5,"C",18,,""
2019,137551546,112551416,45,"C",21,,""
2019,137551548,112551417,27,"C",25,,""
2019,137551547,112551417,5,"C",25,,""
2019,137551549,112551418,5,"C",5,,""
2019,137551550,112551419,2,"C",47,,""
2019,137551551,112551420,2,"C",20,,""
2019,137551553,112551421,35,"C",13,,""
2019,137551552,112551421,16,"C",13,,""
2019,137551556,112551423,45,"C",20,,""
2019,137551560,112551424,27,"C",18,,""
2019,137551562,112551426,35,"C",13,,""
2019,137551563,112551426,16,"C",13,,""
2019,137551564,112551427,16,"C",13,,""
2019,137551565,112551428,35,"C",25,,""
2019,137551566,112551429,27,"C",18,,""
2019,137551569,112551430,5,"C",20,,""
2019,137551570,112551431,51,"C",20,,""
2019,137551571,112551432,45,"C",25,,""
2019,137551572,112551433,45,"C",21,,""
2019,137551573,112551434,45,"C",11,,""
2019,137556771,112546621,51,"C",7,,""
2019,137551575,112551436,51,"C",13,,""
2019,137551578,112551437,45,"C",20,,""
2019,137551579,112551438,5,"C",13,,""
2019,137551580,112551439,49,"A",20,,"N"
2019,137551582,112551441,23,"C",23,,""
2019,137551584,112551443,21,"C",19,,""
2019,137551586,112551444,5,"C",18,,""
2019,137551585,112551444,7,"C",18,,""
2019,137551587,112551445,5,"C",5,,""
2019,137551588,112551446,41,"C",24,,""
2019,137556789,112551447,45,"C",20,,""
2019,137551589,112551448,45,"C",20,,""
2019,137551590,112551448,41,"C",20,,""
2019,137551591,112551448,21,"C",20,,""
2019,137551592,112551449,51,"C",43,,""
2019,137551593,112551450,16,"C",13,,""
2019,137551594,112551450,35,"C",13,,""
2019,137556795,112551451,27,"C",20,,""
2019,137556796,112551451,5,"C",20,,""
2019,137551595,112551452,45,"C",12,,""
2019,137551599,112551454,5,"C",4,,""
2019,137551601,112551455,5,"C",25,,""
2019,137551600,112551455,49,"C",5,,"F"
2019,137551602,112551456,5,"C",25,,""
2019,137551603,112551457,14,"C",20,,""
2019,137551604,112551458,45,"C",7,,""
2019,137556805,112551459,45,"C",3,,""
2019,137551608,112551460,63,"C",47,,""
2019,137551607,112551460,2,"C",47,,""
2019,137556814,112551462,45,"C",20,,""
2019,137556815,112551463,5,"C",20,,""
2019,137551611,112551464,5,"C",20,,""
2019,137551612,112551465,44,"C",20,,""
2019,137551613,112551466,45,"C",20,,""
2019,137551614,112551466,5,"C",20,,""
2019,137551615,112551466,27,"C",20,,""
2019,137556820,112546654,5,"C",18,,""
2019,137551616,112551467,35,"C",38,,""
2019,137551618,112551468,63,"C",20,,""
2019,137551619,112551469,14,"C",18,,""
2019,137551621,112551470,51,"C",20,,""
2019,137551622,112551471,44,"C",18,,""
2019,137551623,112551472,23,"C",7,,""
2019,137551628,112551474,45,"C",20,,""
2019,137551631,112551475,63,"C",20,,""
2019,137551632,112551476,51,"C",20,,""
2019,137551633,112551477,23,"C",24,,""
2019,137551635,112551478,5,"C",20,,""
2019,137551638,112551479,16,"C",43,,""
2019,137551637,112551479,23,"C",43,,""
2019,137551639,112551479,35,"C",43,,""
2019,137551642,112551481,35,"C",20,,""
2019,137551645,112551483,27,"C",20,,""
2019,137551646,112551484,49,"C",20,,"N"
2019,137551651,112551486,45,"C",20,,""
2019,137551652,112551487,45,"C",20,,""
2019,137551653,112551488,5,"C",18,,""
2019,137551654,112551489,49,"C",41,,"N"
2019,137556845,112551490,40,"C",13,,""
2019,137551655,112551491,35,"C",15,,""
2019,137551656,112551492,14,"C",6,,""
2019,137551657,112551493,45,"C",20,,""
2019,137551659,112551494,16,"C",22,,""
2019,137551658,112551494,35,"C",22,,""
2019,137551660,112551495,41,"C",47,,""
2019,137551661,112551495,63,"C",47,,""
2019,137551663,112551496,23,"C",7,,""
2019,137551664,112551497,16,"C",41,,""
2019,137551665,112551497,35,"C",41,,""
2019,137551667,112551498,27,"C",20,,""
2019,137551666,112551498,39,"C",20,,""
2019,137551668,112551499,35,"C",22,,""
2019,137551669,112551499,16,"C",22,,""
2019,137556856,112546690,35,"C",23,,""
2019,137556858,112551501,45,"C",14,,""
2019,137556859,112551502,26,"A",25,,""
2019,137551673,112551504,7,"C",18,,""
2019,137551674,112551504,5,"C",18,,""
2019,137551677,112551506,49,"C",20,,"N"
2019,137551679,112551507,2,"A",47,,""
2019,137551678,112551507,45,"C",25,,""
2019,137551684,112546694,5,"C",7,,""
2019,137551685,112546694,23,"C",7,,""
2019,137551688,112551509,35,"C",18,,""
2019,137551689,112551510,45,"C",18,,""
2019,137551690,112551511,35,"C",22,,""
2019,137551691,112551511,16,"C",22,,""
2019,137551692,112551512,23,"C",7,,""
2019,137551695,112551514,35,"C",8,,""
2019,137551697,112551514,23,"C",8,,""
2019,137551696,112551514,16,"C",8,,""
2019,137551701,112551516,5,"C",20,,""
2019,137551703,112551518,23,"C",43,,""
2019,137556875,112546706,16,"C",13,,""
2019,137556874,112546706,35,"C",13,,""
2019,137556876,112546706,39,"C",13,,""
2019,137556877,112546707,47,"C",14,,""
2019,137556878,112551519,35,"C",13,,""
2019,137556879,112551519,16,"C",13,,""
2019,137551705,112551521,5,"C",38,,""
2019,137551706,112551522,41,"C",24,,""
2019,137551709,112551524,51,"C",13,,""
2019,137551711,112551525,35,"C",7,,""
2019,137551712,112551525,16,"C",7,,""
2019,137551710,112551525,5,"C",26,,""
2019,137551713,112551526,14,"C",43,,""
2019,137551714,112551526,5,"C",43,,""
2019,137556888,112546714,16,"C",22,,""
2019,137556887,112546714,35,"C",22,,""
2019,137551715,112551527,56,"C",20,,""
2019,137551716,112551528,45,"C",41,,""
2019,137551717,112551529,5,"C",13,,""
2019,137551720,112551531,44,"C",10,,""
2019,137551721,112551532,51,"C",18,,""
2019,137551723,112551533,5,"C",21,,""
2019,137551724,112551534,45,"C",21,,""
2019,137551725,112551535,5,"C",25,,""
2019,137551726,112551536,5,"C",20,,""
2019,137556901,112551537,5,"C",18,,""
2019,137551727,112551538,5,"C",13,,""
2019,137551729,112551539,5,"C",18,,""
2019,137551728,112551539,14,"C",18,,""
2019,137551730,112551540,63,"A",25,,""
2019,137551732,112551542,44,"C",41,,""
2019,137551736,112551544,35,"C",13,,""
2019,137551735,112551544,16,"C",13,,""
2019,137551737,112551545,5,"C",5,,""
2019,137551738,112551546,51,"C",13,,""
2019,137551742,112551548,23,"C",12,,""
2019,137551743,112551549,45,"C",20,,""
2019,137551744,112551550,5,"C",20,,""
2019,137551745,112551551,44,"C",20,,""
2019,137551746,112551552,2,"C",20,,""
2019,137551748,112551553,5,"C",20,,""
2019,137551751,112551555,23,"C",24,,""
2019,137551752,112551556,5,"C",18,,""
2019,137551753,112551557,45,"C",45,,""
2019,137551754,112551558,45,"C",25,,""
2019,137551755,112551559,27,"C",13,,""
2019,137551757,112551560,41,"C",47,,""
2019,137556923,112546744,5,"C",18,,""
2019,137551758,112551561,45,"C",20,,""
2019,137551759,112551562,41,"C",2,,""
2019,137551760,112551562,63,"C",2,,""
2019,137551770,112551566,49,"C",18,,"N"
2019,137551772,112551568,5,"C",20,,""
2019,137556932,112546753,35,"C",13,,""
2019,137551774,112551569,8,"C",20,,""
2019,137551773,112551569,51,"C",20,,""
2019,137551775,112551570,5,"C",21,,""
2019,137551776,112551570,49,"C",21,,"F"
2019,137551777,112551571,5,"C",20,,""
2019,137551778,112551572,16,"C",13,,""
2019,137551779,112551573,5,"C",20,,""
2019,137556940,112551574,56,"C",20,,""
2019,137551781,112551575,21,"C",21,,""
2019,137551780,112551575,45,"C",21,,""
2019,137551782,112551576,5,"C",20,,""
2019,137551783,112551577,16,"C",22,,""
2019,137551784,112551577,35,"C",22,,""
2019,137551785,112551578,16,"C",22,,""
2019,137551786,112551579,51,"C",12,,""
2019,137551787,112551580,45,"C",13,,""
2019,137551788,112551581,63,"C",20,,""
2019,137551789,112551582,45,"C",19,,""
2019,137551790,112551583,2,"C",20,,""
2019,137551792,112551584,45,"C",25,,""
2019,137551793,112551584,41,"C",7,,""
2019,137551796,112551586,16,"C",25,,""
2019,137551795,112551586,35,"C",25,,""
2019,137551797,112551587,35,"C",22,,""
2019,137551799,112551589,44,"C",21,,""
2019,137551800,112551590,23,"C",12,,""
2019,137551801,112551591,23,"C",24,,""
2019,137551803,112551592,51,"C",20,,""
2019,137551802,112551592,5,"C",20,,""
2019,137556960,112546777,5,"C",20,,""
2019,137551809,112551594,49,"C",22,,"N"
2019,137551807,112551594,5,"C",22,,""
2019,142230474,117155840,45,"C",25,,""
2019,142230505,117155868,14,"C",18,,""
2019,142230516,117155872,56,"C",20,,""
2019,142230452,117155823,63,"C",25,,""
2019,142230538,117155887,11,"C",2,,""
2019,142230537,117155887,45,"C",2,,""
2019,142230551,117155896,14,"C",18,,""
2019,142230603,117155931,62,"C",20,,""
2019,142230614,117122338,51,"C",20,,""
2019,142230623,117155949,45,"C",20,,""
2019,142230652,117155969,35,"C",13,,""
2019,142230651,117155969,16,"C",13,,""
2019,142230680,117122341,45,"C",20,,""
2019,143852638,118640840,21,"C",20,,""
2019,143852637,118640840,5,"C",20,,""
2019,143852640,118640842,14,"C",13,,""
2019,143852641,118640843,51,"C",13,,""
2019,143852642,118640844,45,"C",20,,""
2019,143852645,118640846,35,"C",13,,""
2019,143852647,118640847,44,"C",20,,""
2019,143852648,118640848,5,"C",20,,""
2019,143859414,118640849,5,"C",38,,""
2019,143852650,118640850,2,"A",20,,""
2019,143852652,118640852,5,"C",20,,""
2019,143852653,118640853,5,"C",20,,""
2019,143859423,118647281,5,"C",18,,""
2019,143859422,118647281,14,"C",18,,""
2019,143852654,118640854,23,"C",43,,""
2019,143852655,118640855,35,"C",13,,""
2019,143848547,118640856,45,"C",21,,""
2019,143852656,118640857,5,"C",18,,""
2019,143852657,118640858,49,"C",7,,"N"
2019,143852658,118640860,45,"C",13,,""
